Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
\data
20060326 14:00,3.133,-9999,3.15,-9999
20060326 14:15,3.13,-9999,3.11,-9999
20060326 14:30,3.13,-9999,3.11,-9999
20060326 14:45,3.13,-9999,3.11,-9999
20060326 15:00,3.13,-9999,3.11,-9999
20060326 15:15,3.13,-9999,3.11,-9999
20060326 15:30,3.13,-9999,3.11,-9999
20060326 15:45,3.13,-9999,3.11,-9999
20060326 16:00,3.13,-9999,3.11,-9999
20060326 16:15,3.133,-9999,3.15,-9999
20060326 16:30,3.13,-9999,3.11,-9999
20060326 16:45,3.13,-9999,3.11,-9999
20060326 17:00,3.13,-9999,3.11,-9999
20060326 17:15,3.133,-9999,3.15,-9999
20060326 17:30,3.133,-9999,3.15,-9999
20060326 17:45,3.133,-9999,3.15,-9999
20060326 18:00,3.133,-9999,3.15,-9999
20060326 18:15,3.135,-9999,3.19,-9999
20060326 18:30,3.137,-9999,3.24,-9999
20060326 18:45,3.135,-9999,3.19,-9999
20060326 19:00,3.137,-9999,3.24,-9999
20060326 19:15,3.135,-9999,3.19,-9999
20060326 19:30,3.137,-9999,3.24,-9999
20060326 19:45,3.135,-9999,3.19,-9999
20060326 20:00,3.137,-9999,3.24,-9999
20060326 20:15,3.135,-9999,3.19,-9999
20060326 20:30,3.135,-9999,3.19,-9999
20060326 20:45,3.135,-9999,3.19,-9999
20060326 21:00,3.135,-9999,3.19,-9999
20060326 21:15,3.137,-9999,3.24,-9999
20060326 21:30,3.135,-9999,3.19,-9999
20060326 21:45,3.137,-9999,3.24,-9999
20060326 22:00,3.137,-9999,3.24,-9999
20060326 22:15,3.137,-9999,3.24,-9999
20060326 22:30,3.135,-9999,3.19,-9999
20060326 22:45,3.135,-9999,3.19,-9999
20060326 23:00,3.137,-9999,3.24,-9999
20060326 23:15,3.137,-9999,3.24,-9999
20060326 23:30,3.135,-9999,3.19,-9999
20060326 23:45,3.135,-9999,3.19,-9999
20060327  0:00,3.137,-9999,3.24,-9999
20060327  0:15,3.137,-9999,3.24,-9999
20060327  0:30,3.135,-9999,3.19,-9999
20060327  0:45,3.135,-9999,3.19,-9999
20060327  1:00,3.135,-9999,3.19,-9999
20060327  1:15,3.137,-9999,3.23,-9999
20060327  1:30,3.137,-9999,3.23,-9999
20060327  1:45,3.135,-9999,3.19,-9999
20060327  2:00,3.135,-9999,3.19,-9999
20060327  2:15,3.137,-9999,3.23,-9999
20060327  2:30,3.135,-9999,3.19,-9999
20060327  2:45,3.137,-9999,3.23,-9999
20060327  3:00,3.135,-9999,3.19,-9999
20060327  3:15,3.137,-9999,3.23,-9999
20060327  3:30,3.135,-9999,3.19,-9999
20060327  3:45,3.135,-9999,3.19,-9999
20060327  4:00,3.137,-9999,3.23,-9999
20060327  4:15,3.135,-9999,3.19,-9999
20060327  4:30,3.135,-9999,3.19,-9999
20060327  4:45,3.135,-9999,3.19,-9999
20060327  5:00,3.137,-9999,3.23,-9999
20060327  5:15,3.135,-9999,3.19,-9999
20060327  5:30,3.135,-9999,3.19,-9999
20060327  5:45,3.135,-9999,3.19,-9999
20060327  6:00,3.137,-9999,3.23,-9999
20060327  6:15,3.135,-9999,3.19,-9999
20060327  6:30,3.137,-9999,3.23,-9999
20060327  6:45,3.135,-9999,3.19,-9999
20060327  7:00,3.135,-9999,3.19,-9999
20060327  7:15,3.133,-9999,3.15,-9999
20060327  7:30,3.133,-9999,3.15,-9999
20060327  7:45,3.133,-9999,3.15,-9999
20060327  8:00,3.135,-9999,3.19,-9999
20060327  8:15,3.133,-9999,3.15,-9999
20060327  8:30,3.133,-9999,3.15,-9999
20060327  8:45,3.133,-9999,3.15,-9999
20060327  9:00,3.133,-9999,3.15,-9999
20060327  9:15,3.13,-9999,3.11,-9999
20060327  9:30,3.133,-9999,3.15,-9999
20060327  9:45,3.13,-9999,3.11,-9999
20060327 10:00,3.13,-9999,3.11,-9999
20060327 10:15,3.133,-9999,3.15,-9999
20060327 10:30,3.13,-9999,3.11,-9999
20060327 10:45,3.128,-9999,3.07,-9999
20060327 11:00,3.128,-9999,3.07,-9999
20060327 11:15,3.128,-9999,3.06,-9999
20060327 11:30,3.126,-9999,3.02,-9999
20060327 11:45,3.126,-9999,3.02,-9999
20060327 12:00,3.126,-9999,3.02,-9999
20060327 12:15,3.123,-9999,2.98,-9999
20060327 12:30,3.123,-9999,2.98,-9999
20060327 12:45,3.123,-9999,2.98,-9999
20060327 13:00,3.121,-9999,2.94,-9999
20060327 13:15,3.121,-9999,2.94,-9999
20060327 13:30,3.123,-9999,2.98,-9999
20060327 13:45,3.121,-9999,2.94,-9999
20060327 14:00,3.121,-9999,2.94,-9999
20060327 14:15,3.121,-9999,2.94,-9999
20060327 14:30,3.121,-9999,2.94,-9999
20060327 14:45,3.123,-9999,2.98,-9999
20060327 15:00,3.123,-9999,2.98,-9999
20060327 15:15,3.123,-9999,2.98,-9999
20060327 15:30,3.121,-9999,2.94,-9999
20060327 15:45,3.123,-9999,2.98,-9999
20060327 16:00,3.123,-9999,2.98,-9999
20060327 16:15,3.126,-9999,3.02,-9999
20060327 16:30,3.126,-9999,3.02,-9999
20060327 16:45,3.126,-9999,3.02,-9999
20060327 17:00,3.128,-9999,3.06,-9999
20060327 17:15,3.128,-9999,3.06,-9999
20060327 17:30,3.128,-9999,3.06,-9999
20060327 17:45,3.13,-9999,3.1,-9999
20060327 18:00,3.13,-9999,3.1,-9999
20060327 18:15,3.13,-9999,3.1,-9999
20060327 18:30,3.132,-9999,3.15,-9999
20060327 18:45,3.13,-9999,3.1,-9999
20060327 19:00,3.132,-9999,3.15,-9999
20060327 19:15,3.132,-9999,3.15,-9999
20060327 19:30,3.132,-9999,3.15,-9999
20060327 19:45,3.135,-9999,3.19,-9999
20060327 20:00,3.132,-9999,3.15,-9999
20060327 20:15,3.135,-9999,3.19,-9999
20060327 20:30,3.135,-9999,3.19,-9999
20060327 20:45,3.135,-9999,3.19,-9999
20060327 21:00,3.135,-9999,3.19,-9999
20060327 21:15,3.135,-9999,3.19,-9999
20060327 21:30,3.135,-9999,3.19,-9999
20060327 21:45,3.137,-9999,3.23,-9999
20060327 22:00,3.137,-9999,3.23,-9999
20060327 22:15,3.137,-9999,3.23,-9999
20060327 22:30,3.137,-9999,3.23,-9999
20060327 22:45,3.137,-9999,3.23,-9999
20060327 23:00,3.137,-9999,3.23,-9999
20060327 23:15,3.139,-9999,3.27,-9999
20060327 23:30,3.137,-9999,3.23,-9999
20060327 23:45,3.137,-9999,3.23,-9999
20060328  0:00,3.139,-9999,3.27,-9999
20060328  0:15,3.137,-9999,3.23,-9999
20060328  0:30,3.139,-9999,3.27,-9999
20060328  0:45,3.139,-9999,3.27,-9999
20060328  1:00,3.137,-9999,3.23,-9999
20060328  1:15,3.137,-9999,3.23,-9999
20060328  1:30,3.137,-9999,3.23,-9999
20060328  1:45,3.139,-9999,3.27,-9999
20060328  2:00,3.137,-9999,3.23,-9999
20060328  2:15,3.137,-9999,3.23,-9999
20060328  2:30,3.137,-9999,3.23,-9999
20060328  2:45,3.137,-9999,3.23,-9999
20060328  3:00,3.139,-9999,3.27,-9999
20060328  3:15,3.137,-9999,3.23,-9999
20060328  3:30,3.139,-9999,3.27,-9999
20060328  3:45,3.137,-9999,3.23,-9999
20060328  4:00,3.137,-9999,3.23,-9999
20060328  4:15,3.137,-9999,3.23,-9999
20060328  4:30,3.137,-9999,3.23,-9999
20060328  4:45,3.137,-9999,3.23,-9999
20060328  5:00,3.137,-9999,3.23,-9999
20060328  5:15,3.135,-9999,3.19,-9999
20060328  5:30,3.137,-9999,3.23,-9999
20060328  5:45,3.137,-9999,3.23,-9999
20060328  6:00,3.135,-9999,3.19,-9999
20060328  6:15,3.135,-9999,3.19,-9999
20060328  6:30,3.137,-9999,3.23,-9999
20060328  6:45,3.137,-9999,3.23,-9999
20060328  7:00,3.135,-9999,3.19,-9999
20060328  7:15,3.137,-9999,3.23,-9999
20060328  7:30,3.135,-9999,3.19,-9999
20060328  7:45,3.135,-9999,3.19,-9999
20060328  8:00,3.135,-9999,3.19,-9999
20060328  8:15,3.135,-9999,3.19,-9999
20060328  8:30,3.132,-9999,3.14,-9999
20060328  8:45,3.132,-9999,3.14,-9999
20060328  9:00,3.132,-9999,3.14,-9999
20060328  9:15,3.132,-9999,3.14,-9999
20060328  9:30,3.132,-9999,3.14,-9999
20060328  9:45,3.132,-9999,3.14,-9999
20060328 10:00,3.13,-9999,3.1,-9999
20060328 10:15,3.132,-9999,3.14,-9999
20060328 10:30,3.132,-9999,3.14,-9999
20060328 10:45,3.13,-9999,3.1,-9999
20060328 11:00,3.13,-9999,3.1,-9999
20060328 11:15,3.128,-9999,3.06,-9999
20060328 11:30,3.128,-9999,3.06,-9999
20060328 11:45,3.128,-9999,3.06,-9999
20060328 12:00,3.13,-9999,3.1,-9999
20060328 12:15,3.13,-9999,3.1,-9999
20060328 12:30,3.128,-9999,3.06,-9999
20060328 12:45,3.128,-9999,3.06,-9999
20060328 13:00,3.128,-9999,3.06,-9999
20060328 13:15,3.13,-9999,3.1,-9999
20060328 13:30,3.13,-9999,3.1,-9999
20060328 13:45,3.128,-9999,3.06,-9999
20060328 14:00,3.13,-9999,3.1,-9999
20060328 14:15,3.13,-9999,3.1,-9999
20060328 14:30,3.13,-9999,3.1,-9999
20060328 14:45,3.128,-9999,3.06,-9999
20060328 15:00,3.13,-9999,3.1,-9999
20060328 15:15,3.13,-9999,3.1,-9999
20060328 15:30,3.13,-9999,3.1,-9999
20060328 15:45,3.13,-9999,3.1,-9999
20060328 16:00,3.132,-9999,3.14,-9999
20060328 16:15,3.13,-9999,3.1,-9999
20060328 16:30,3.132,-9999,3.14,-9999
20060328 16:45,3.13,-9999,3.1,-9999
20060328 17:00,3.13,-9999,3.1,-9999
20060328 17:15,3.132,-9999,3.14,-9999
20060328 17:30,3.13,-9999,3.1,-9999
20060328 17:45,3.13,-9999,3.1,-9999
20060328 18:00,3.132,-9999,3.14,-9999
20060328 18:15,3.132,-9999,3.14,-9999
20060328 18:30,3.134,-9999,3.18,-9999
20060328 18:45,3.134,-9999,3.18,-9999
20060328 19:00,3.132,-9999,3.14,-9999
20060328 19:15,3.132,-9999,3.14,-9999
20060328 19:30,3.132,-9999,3.14,-9999
20060328 19:45,3.134,-9999,3.18,-9999
20060328 20:00,3.13,-9999,3.1,-9999
20060328 20:15,3.13,-9999,3.1,-9999
20060328 20:30,3.13,-9999,3.1,-9999
20060328 20:45,3.127,-9999,3.06,-9999
20060328 21:00,3.13,-9999,3.1,-9999
20060328 21:15,3.13,-9999,3.1,-9999
20060328 21:30,3.132,-9999,3.14,-9999
20060328 21:45,3.13,-9999,3.1,-9999
20060328 22:00,3.13,-9999,3.1,-9999
20060328 22:15,3.13,-9999,3.1,-9999
20060328 22:30,3.137,-9999,3.22,-9999
20060328 22:45,3.134,-9999,3.18,-9999
20060328 23:00,3.137,-9999,3.22,-9999
20060328 23:15,3.139,-9999,3.27,-9999
20060328 23:30,3.137,-9999,3.22,-9999
20060328 23:45,3.137,-9999,3.22,-9999
20060329  0:00,3.139,-9999,3.27,-9999
20060329  0:15,3.137,-9999,3.22,-9999
20060329  0:30,3.137,-9999,3.22,-9999
20060329  0:45,3.139,-9999,3.27,-9999
20060329  1:00,3.137,-9999,3.22,-9999
20060329  1:15,3.137,-9999,3.22,-9999
20060329  1:30,3.139,-9999,3.27,-9999
20060329  1:45,3.137,-9999,3.22,-9999
20060329  2:00,3.139,-9999,3.27,-9999
20060329  2:15,3.137,-9999,3.22,-9999
20060329  2:30,3.139,-9999,3.27,-9999
20060329  2:45,3.137,-9999,3.22,-9999
20060329  3:00,3.137,-9999,3.22,-9999
20060329  3:15,3.139,-9999,3.27,-9999
20060329  3:30,3.137,-9999,3.22,-9999
20060329  3:45,3.134,-9999,3.18,-9999
20060329  4:00,3.137,-9999,3.22,-9999
20060329  4:15,3.139,-9999,3.27,-9999
20060329  4:30,3.137,-9999,3.22,-9999
20060329  4:45,3.137,-9999,3.22,-9999
20060329  5:00,3.137,-9999,3.22,-9999
20060329  5:15,3.137,-9999,3.22,-9999
20060329  5:30,3.137,-9999,3.22,-9999
20060329  5:45,3.137,-9999,3.22,-9999
20060329  6:00,3.137,-9999,3.22,-9999
20060329  6:15,3.137,-9999,3.22,-9999
20060329  6:30,3.137,-9999,3.22,-9999
20060329  6:45,3.134,-9999,3.18,-9999
20060329  7:00,3.137,-9999,3.22,-9999
20060329  7:15,3.134,-9999,3.18,-9999
20060329  7:30,3.137,-9999,3.22,-9999
20060329  7:45,3.137,-9999,3.22,-9999
20060329  8:00,3.137,-9999,3.22,-9999
20060329  8:15,3.137,-9999,3.22,-9999
20060329  8:30,3.134,-9999,3.18,-9999
20060329  8:45,3.137,-9999,3.22,-9999
20060329  9:00,3.134,-9999,3.18,-9999
20060329  9:15,3.132,-9999,3.14,-9999
20060329  9:30,3.134,-9999,3.18,-9999
20060329  9:45,3.132,-9999,3.14,-9999
20060329 10:00,3.134,-9999,3.18,-9999
20060329 10:15,3.132,-9999,3.14,-9999
20060329 10:30,3.13,-9999,3.1,-9999
20060329 10:45,3.13,-9999,3.1,-9999
20060329 11:00,3.13,-9999,3.1,-9999
20060329 11:15,3.13,-9999,3.1,-9999
20060329 11:30,3.13,-9999,3.1,-9999
20060329 11:45,3.127,-9999,3.05,-9999
20060329 12:00,3.127,-9999,3.05,-9999
20060329 12:15,3.125,-9999,3.01,-9999
20060329 12:30,3.125,-9999,3.01,-9999
20060329 12:45,3.125,-9999,3.01,-9999
20060329 13:00,3.125,-9999,3.01,-9999
20060329 13:15,3.125,-9999,3.01,-9999
20060329 13:30,3.125,-9999,3.01,-9999
20060329 13:45,3.125,-9999,3.01,-9999
20060329 14:00,3.125,-9999,3.01,-9999
20060329 14:15,3.125,-9999,3.01,-9999
20060329 14:30,3.125,-9999,3.01,-9999
20060329 14:45,3.123,-9999,2.97,-9999
20060329 15:00,3.125,-9999,3.01,-9999
20060329 15:15,3.125,-9999,3.01,-9999
20060329 15:30,3.125,-9999,3.01,-9999
20060329 15:45,3.127,-9999,3.05,-9999
20060329 16:00,3.125,-9999,3.01,-9999
20060329 16:15,3.127,-9999,3.05,-9999
20060329 16:30,3.127,-9999,3.05,-9999
20060329 16:45,3.13,-9999,3.09,-9999
20060329 17:00,3.132,-9999,3.14,-9999
20060329 17:15,3.13,-9999,3.09,-9999
20060329 17:30,3.132,-9999,3.14,-9999
20060329 17:45,3.13,-9999,3.09,-9999
20060329 18:00,3.132,-9999,3.14,-9999
20060329 18:15,3.134,-9999,3.18,-9999
20060329 18:30,3.134,-9999,3.18,-9999
20060329 18:45,3.136,-9999,3.22,-9999
20060329 19:00,3.136,-9999,3.22,-9999
20060329 19:15,3.136,-9999,3.22,-9999
20060329 19:30,3.139,-9999,3.26,-9999
20060329 19:45,3.139,-9999,3.26,-9999
20060329 20:00,3.139,-9999,3.26,-9999
20060329 20:15,3.139,-9999,3.26,-9999
20060329 20:30,3.139,-9999,3.26,-9999
20060329 20:45,3.141,-9999,3.31,-9999
20060329 21:00,3.141,-9999,3.31,-9999
20060329 21:15,3.139,-9999,3.26,-9999
20060329 21:30,3.139,-9999,3.26,-9999
20060329 21:45,3.139,-9999,3.26,-9999
20060329 22:00,3.141,-9999,3.31,-9999
20060329 22:15,3.141,-9999,3.31,-9999
20060329 22:30,3.141,-9999,3.31,-9999
20060329 22:45,3.143,-9999,3.35,-9999
20060329 23:00,3.141,-9999,3.31,-9999
20060329 23:15,3.141,-9999,3.31,-9999
20060329 23:30,3.141,-9999,3.31,-9999
20060329 23:45,3.141,-9999,3.31,-9999
20060330  0:00,3.143,-9999,3.35,-9999
20060330  0:15,3.143,-9999,3.35,-9999
20060330  0:30,3.141,-9999,3.31,-9999
20060330  0:45,3.141,-9999,3.31,-9999
20060330  1:00,3.141,-9999,3.31,-9999
20060330  1:15,3.143,-9999,3.35,-9999
20060330  1:30,3.143,-9999,3.35,-9999
20060330  1:45,3.141,-9999,3.31,-9999
20060330  2:00,3.141,-9999,3.31,-9999
20060330  2:15,3.141,-9999,3.31,-9999
20060330  2:30,3.143,-9999,3.35,-9999
20060330  2:45,3.143,-9999,3.35,-9999
20060330  3:00,3.141,-9999,3.3,-9999
20060330  3:15,3.143,-9999,3.35,-9999
20060330  3:30,3.143,-9999,3.35,-9999
20060330  3:45,3.143,-9999,3.35,-9999
20060330  4:00,3.143,-9999,3.35,-9999
20060330  4:15,3.143,-9999,3.35,-9999
20060330  4:30,3.143,-9999,3.35,-9999
20060330  4:45,3.143,-9999,3.35,-9999
20060330  5:00,3.143,-9999,3.35,-9999
20060330  5:15,3.141,-9999,3.3,-9999
20060330  5:30,3.143,-9999,3.35,-9999
20060330  5:45,3.143,-9999,3.35,-9999
20060330  6:00,3.141,-9999,3.3,-9999
20060330  6:15,3.143,-9999,3.35,-9999
20060330  6:30,3.141,-9999,3.3,-9999
20060330  6:45,3.141,-9999,3.3,-9999
20060330  7:00,3.141,-9999,3.3,-9999
20060330  7:15,3.139,-9999,3.26,-9999
20060330  7:30,3.139,-9999,3.26,-9999
20060330  7:45,3.139,-9999,3.26,-9999
20060330  8:00,3.139,-9999,3.26,-9999
20060330  8:15,3.139,-9999,3.26,-9999
20060330  8:30,3.139,-9999,3.26,-9999
20060330  8:45,3.136,-9999,3.22,-9999
20060330  9:00,3.139,-9999,3.26,-9999
20060330  9:15,3.136,-9999,3.22,-9999
20060330  9:30,3.136,-9999,3.22,-9999
20060330  9:45,3.134,-9999,3.17,-9999
20060330 10:00,3.134,-9999,3.17,-9999
20060330 10:15,3.134,-9999,3.17,-9999
20060330 10:30,3.134,-9999,3.17,-9999
20060330 10:45,3.132,-9999,3.13,-9999
20060330 11:00,3.129,-9999,3.09,-9999
20060330 11:15,3.132,-9999,3.13,-9999
20060330 11:30,3.129,-9999,3.09,-9999
20060330 11:45,3.127,-9999,3.05,-9999
20060330 12:00,3.129,-9999,3.09,-9999
20060330 12:15,3.129,-9999,3.09,-9999
20060330 12:30,3.127,-9999,3.05,-9999
20060330 12:45,3.127,-9999,3.05,-9999
20060330 13:00,3.127,-9999,3.05,-9999
20060330 13:15,3.127,-9999,3.05,-9999
20060330 13:30,3.125,-9999,3.01,-9999
20060330 13:45,3.125,-9999,3.01,-9999
20060330 14:00,3.125,-9999,3.01,-9999
20060330 14:15,3.125,-9999,3.01,-9999
20060330 14:30,3.125,-9999,3.01,-9999
20060330 14:45,3.125,-9999,3.01,-9999
20060330 15:00,3.125,-9999,3.01,-9999
20060330 15:15,3.125,-9999,3.01,-9999
20060330 15:30,3.125,-9999,3.01,-9999
20060330 15:45,3.125,-9999,3.01,-9999
20060330 16:00,3.127,-9999,3.05,-9999
20060330 16:15,3.125,-9999,3.01,-9999
20060330 16:30,3.127,-9999,3.05,-9999
20060330 16:45,3.129,-9999,3.09,-9999
20060330 17:00,3.129,-9999,3.09,-9999
20060330 17:15,3.129,-9999,3.09,-9999
20060330 17:30,3.132,-9999,3.13,-9999
20060330 17:45,3.134,-9999,3.17,-9999
20060330 18:00,3.132,-9999,3.13,-9999
20060330 18:15,3.134,-9999,3.17,-9999
20060330 18:30,3.134,-9999,3.17,-9999
20060330 18:45,3.136,-9999,3.21,-9999
20060330 19:00,3.136,-9999,3.21,-9999
20060330 19:15,3.134,-9999,3.17,-9999
20060330 19:30,3.136,-9999,3.21,-9999
20060330 19:45,3.136,-9999,3.21,-9999
20060330 20:00,3.138,-9999,3.26,-9999
20060330 20:15,3.138,-9999,3.26,-9999
20060330 20:30,3.136,-9999,3.21,-9999
20060330 20:45,3.138,-9999,3.26,-9999
20060330 21:00,3.138,-9999,3.26,-9999
20060330 21:15,3.138,-9999,3.26,-9999
20060330 21:30,3.141,-9999,3.3,-9999
20060330 21:45,3.138,-9999,3.26,-9999
20060330 22:00,3.138,-9999,3.26,-9999
20060330 22:15,3.138,-9999,3.26,-9999
20060330 22:30,3.138,-9999,3.26,-9999
20060330 22:45,3.141,-9999,3.3,-9999
20060330 23:00,3.141,-9999,3.3,-9999
20060330 23:15,3.141,-9999,3.3,-9999
20060330 23:30,3.141,-9999,3.3,-9999
20060330 23:45,3.141,-9999,3.3,-9999
20060331  0:00,3.143,-9999,3.34,-9999
20060331  0:15,3.143,-9999,3.34,-9999
20060331  0:30,3.141,-9999,3.3,-9999
20060331  0:45,3.141,-9999,3.3,-9999
20060331  1:00,3.143,-9999,3.34,-9999
20060331  1:15,3.143,-9999,3.34,-9999
20060331  1:30,3.141,-9999,3.3,-9999
20060331  1:45,3.141,-9999,3.3,-9999
20060331  2:00,3.143,-9999,3.34,-9999
20060331  2:15,3.143,-9999,3.34,-9999
20060331  2:30,3.141,-9999,3.3,-9999
20060331  2:45,3.141,-9999,3.3,-9999
20060331  3:00,3.143,-9999,3.34,-9999
20060331  3:15,3.141,-9999,3.3,-9999
20060331  3:30,3.143,-9999,3.34,-9999
20060331  3:45,3.143,-9999,3.34,-9999
20060331  4:00,3.143,-9999,3.34,-9999
20060331  4:15,3.141,-9999,3.3,-9999
20060331  4:30,3.143,-9999,3.34,-9999
20060331  4:45,3.143,-9999,3.34,-9999
20060331  5:00,3.143,-9999,3.34,-9999
20060331  5:15,3.143,-9999,3.34,-9999
20060331  5:30,3.141,-9999,3.3,-9999
20060331  5:45,3.143,-9999,3.34,-9999
20060331  6:00,3.141,-9999,3.3,-9999
20060331  6:15,3.141,-9999,3.3,-9999
20060331  6:30,3.141,-9999,3.3,-9999
20060331  6:45,3.143,-9999,3.34,-9999
20060331  7:00,3.141,-9999,3.3,-9999
20060331  7:15,3.141,-9999,3.3,-9999
20060331  7:30,3.141,-9999,3.3,-9999
20060331  7:45,3.138,-9999,3.25,-9999
20060331  8:00,3.141,-9999,3.3,-9999
20060331  8:15,3.138,-9999,3.25,-9999
20060331  8:30,3.138,-9999,3.25,-9999
20060331  8:45,3.138,-9999,3.25,-9999
20060331  9:00,3.138,-9999,3.25,-9999
20060331  9:15,3.136,-9999,3.21,-9999
20060331  9:30,3.138,-9999,3.25,-9999
20060331  9:45,3.136,-9999,3.21,-9999
20060331 10:00,3.136,-9999,3.21,-9999
20060331 10:15,3.134,-9999,3.17,-9999
20060331 10:30,3.131,-9999,3.13,-9999
20060331 10:45,3.131,-9999,3.13,-9999
20060331 11:00,3.127,-9999,3.04,-9999
20060331 11:15,3.127,-9999,3.04,-9999
20060331 11:30,3.124,-9999,3,-9999
20060331 11:45,3.122,-9999,2.96,-9999
20060331 12:00,3.127,-9999,3.04,-9999
20060331 12:15,3.124,-9999,3,-9999
20060331 12:30,3.124,-9999,3,-9999
20060331 12:45,3.129,-9999,3.08,-9999
20060331 13:00,3.129,-9999,3.08,-9999
20060331 13:15,3.129,-9999,3.08,-9999
20060331 13:30,3.127,-9999,3.04,-9999
20060331 13:45,3.127,-9999,3.04,-9999
20060331 14:00,3.127,-9999,3.04,-9999
20060331 14:15,3.127,-9999,3.04,-9999
20060331 14:30,3.127,-9999,3.04,-9999
20060331 14:45,3.124,-9999,3,-9999
20060331 15:00,3.127,-9999,3.04,-9999
20060331 15:15,3.127,-9999,3.04,-9999
20060331 15:30,3.127,-9999,3.04,-9999
20060331 15:45,3.127,-9999,3.04,-9999
20060331 16:00,3.127,-9999,3.04,-9999
20060331 16:15,3.129,-9999,3.08,-9999
20060331 16:30,3.131,-9999,3.13,-9999
20060331 16:45,3.131,-9999,3.13,-9999
20060331 17:00,3.131,-9999,3.13,-9999
20060331 17:15,3.129,-9999,3.08,-9999
20060331 17:30,3.134,-9999,3.17,-9999
20060331 17:45,3.134,-9999,3.17,-9999
20060331 18:00,3.136,-9999,3.21,-9999
20060331 18:15,3.136,-9999,3.21,-9999
20060331 18:30,3.138,-9999,3.25,-9999
20060331 18:45,3.136,-9999,3.21,-9999
20060331 19:00,3.136,-9999,3.21,-9999
20060331 19:15,3.138,-9999,3.25,-9999
20060331 19:30,3.138,-9999,3.25,-9999
20060331 19:45,3.138,-9999,3.25,-9999
20060331 20:00,3.138,-9999,3.25,-9999
20060331 20:15,3.138,-9999,3.25,-9999
20060331 20:30,3.14,-9999,3.3,-9999
20060331 20:45,3.138,-9999,3.25,-9999
20060331 21:00,3.14,-9999,3.3,-9999
20060331 21:15,3.14,-9999,3.3,-9999
20060331 21:30,3.143,-9999,3.34,-9999
20060331 21:45,3.14,-9999,3.29,-9999
20060331 22:00,3.143,-9999,3.34,-9999
20060331 22:15,3.14,-9999,3.29,-9999
20060331 22:30,3.143,-9999,3.34,-9999
20060331 22:45,3.14,-9999,3.29,-9999
20060331 23:00,3.14,-9999,3.29,-9999
20060331 23:15,3.143,-9999,3.34,-9999
20060331 23:30,3.143,-9999,3.34,-9999
20060331 23:45,3.14,-9999,3.29,-9999
20060401  0:00,3.143,-9999,3.34,-9999
20060401  0:15,3.14,-9999,3.29,-9999
20060401  0:30,3.143,-9999,3.34,-9999
20060401  0:45,3.143,-9999,3.34,-9999
20060401  1:00,3.14,-9999,3.29,-9999
20060401  1:15,3.143,-9999,3.34,-9999
20060401  1:30,3.145,-9999,3.38,-9999
20060401  1:45,3.145,-9999,3.38,-9999
20060401  2:00,3.143,-9999,3.34,-9999
20060401  2:15,3.147,-9999,3.43,-9999
20060401  2:30,3.145,-9999,3.38,-9999
20060401  2:45,3.145,-9999,3.38,-9999
20060401  3:00,3.147,-9999,3.43,-9999
20060401  3:15,3.147,-9999,3.43,-9999
20060401  3:30,3.147,-9999,3.43,-9999
20060401  3:45,3.15,-9999,3.47,-9999
20060401  4:00,3.147,-9999,3.43,-9999
20060401  4:15,3.147,-9999,3.43,-9999
20060401  4:30,3.15,-9999,3.47,-9999
20060401  4:45,3.15,-9999,3.47,-9999
20060401  5:00,3.15,-9999,3.47,-9999
20060401  5:15,3.15,-9999,3.47,-9999
20060401  5:30,3.15,-9999,3.47,-9999
20060401  5:45,3.15,-9999,3.47,-9999
20060401  6:00,3.147,-9999,3.43,-9999
20060401  6:15,3.15,-9999,3.47,-9999
20060401  6:30,3.15,-9999,3.47,-9999
20060401  6:45,3.15,-9999,3.47,-9999
20060401  7:00,3.15,-9999,3.47,-9999
20060401  7:15,3.15,-9999,3.47,-9999
20060401  7:30,3.147,-9999,3.43,-9999
20060401  7:45,3.15,-9999,3.47,-9999
20060401  8:00,3.147,-9999,3.43,-9999
20060401  8:15,3.147,-9999,3.43,-9999
20060401  8:30,3.15,-9999,3.47,-9999
20060401  8:45,3.147,-9999,3.43,-9999
20060401  9:00,3.147,-9999,3.43,-9999
20060401  9:15,3.147,-9999,3.43,-9999
20060401  9:30,3.147,-9999,3.43,-9999
20060401  9:45,3.147,-9999,3.43,-9999
20060401 10:00,3.147,-9999,3.43,-9999
20060401 10:15,3.145,-9999,3.38,-9999
20060401 10:30,3.145,-9999,3.38,-9999
20060401 10:45,3.145,-9999,3.38,-9999
20060401 11:00,3.145,-9999,3.38,-9999
20060401 11:15,3.145,-9999,3.38,-9999
20060401 11:30,3.145,-9999,3.38,-9999
20060401 11:45,3.143,-9999,3.34,-9999
20060401 12:00,3.143,-9999,3.34,-9999
20060401 12:15,3.145,-9999,3.38,-9999
20060401 12:30,3.143,-9999,3.34,-9999
20060401 12:45,3.14,-9999,3.29,-9999
20060401 13:00,3.145,-9999,3.38,-9999
20060401 13:15,3.143,-9999,3.34,-9999
20060401 13:30,3.145,-9999,3.38,-9999
20060401 13:45,3.145,-9999,3.38,-9999
20060401 14:00,3.143,-9999,3.34,-9999
20060401 14:15,3.143,-9999,3.34,-9999
20060401 14:30,3.143,-9999,3.34,-9999
20060401 14:45,3.14,-9999,3.29,-9999
20060401 15:00,3.14,-9999,3.29,-9999
