Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
\data
19810129 16:45,-9999,2.76,-9999,1.55
19810129 17:00,-9999,2.76,-9999,1.55
19810129 17:15,-9999,2.76,-9999,1.55
19810129 17:30,-9999,2.76,-9999,1.55
19810129 17:45,-9999,2.76,-9999,1.55
19810129 18:00,-9999,2.76,-9999,1.55
19810129 18:15,-9999,2.76,-9999,1.55
19810129 18:30,-9999,2.76,-9999,1.55
19810129 18:45,-9999,2.76,-9999,1.55
19810129 19:00,2.75,-9999,1.49,-9999
19810129 19:15,-9999,2.75,-9999,1.49
19810129 19:30,-9999,2.75,-9999,1.49
19810129 19:45,-9999,2.75,-9999,1.49
19810129 20:00,-9999,2.75,-9999,1.49
19810129 20:15,-9999,2.75,-9999,1.49
19810129 20:30,-9999,2.75,-9999,1.49
19810129 20:45,-9999,2.75,-9999,1.49
19810129 21:00,-9999,2.75,-9999,1.49
19810129 21:15,-9999,2.75,-9999,1.49
19810129 21:30,-9999,2.75,-9999,1.49
19810129 21:45,-9999,2.75,-9999,1.49
19810129 22:00,-9999,2.75,-9999,1.49
19810129 22:15,-9999,2.75,-9999,1.49
19810129 22:30,-9999,2.75,-9999,1.49
19810129 22:45,-9999,2.75,-9999,1.49
19810129 23:00,-9999,2.75,-9999,1.49
19810129 23:15,-9999,2.75,-9999,1.49
19810129 23:30,-9999,2.75,-9999,1.49
19810129 23:45,-9999,2.75,-9999,1.49
19810130  0:00,-9999,2.75,-9999,1.49
19810130  0:15,-9999,2.75,-9999,1.49
19810130  0:30,-9999,2.75,-9999,1.49
19810130  0:45,-9999,2.75,-9999,1.49
19810130  1:00,-9999,2.75,-9999,1.49
19810130  1:15,-9999,2.75,-9999,1.49
19810130  1:30,-9999,2.75,-9999,1.49
19810130  1:45,-9999,2.75,-9999,1.49
19810130  2:00,-9999,2.75,-9999,1.49
19810130  2:15,-9999,2.75,-9999,1.49
19810130  2:30,-9999,2.75,-9999,1.49
19810130  2:45,-9999,2.75,-9999,1.49
19810130  3:00,-9999,2.75,-9999,1.49
19810130  3:15,-9999,2.75,-9999,1.49
19810130  3:30,-9999,2.75,-9999,1.49
19810130  3:45,-9999,2.75,-9999,1.49
19810130  4:00,-9999,2.75,-9999,1.49
19810130  4:15,-9999,2.75,-9999,1.49
19810130  4:30,-9999,2.75,-9999,1.49
19810130  4:45,-9999,2.75,-9999,1.49
19810130  5:00,2.74,-9999,1.43,-9999
19810130  5:15,-9999,2.74,-9999,1.43
19810130  5:30,-9999,2.74,-9999,1.43
19810130  5:45,-9999,2.74,-9999,1.43
19810130  6:00,-9999,2.74,-9999,1.43
19810130  6:15,-9999,2.74,-9999,1.43
19810130  6:30,-9999,2.74,-9999,1.43
19810130  6:45,-9999,2.74,-9999,1.43
19810130  7:00,2.73,-9999,1.37,-9999
19810130  7:15,-9999,2.73,-9999,1.37
19810130  7:30,-9999,2.73,-9999,1.37
19810130  7:45,-9999,2.73,-9999,1.37
19810130  8:00,-9999,2.73,-9999,1.37
19810130  8:15,-9999,2.73,-9999,1.37
19810130  8:30,-9999,2.73,-9999,1.37
19810130  8:45,-9999,2.73,-9999,1.37
19810130  9:00,2.74,-9999,1.43,-9999
19810130  9:15,-9999,2.74,-9999,1.43
19810130  9:30,-9999,2.74,-9999,1.43
19810130  9:45,-9999,2.74,-9999,1.43
19810130 10:00,2.75,-9999,1.49,-9999
19810130 10:15,-9999,2.75,-9999,1.49
19810130 10:30,-9999,2.75,-9999,1.49
19810130 10:45,-9999,2.75,-9999,1.49
19810130 11:00,-9999,2.75,-9999,1.49
19810130 11:15,-9999,2.75,-9999,1.49
19810130 11:30,-9999,2.75,-9999,1.49
19810130 11:45,-9999,2.75,-9999,1.49
19810130 12:00,-9999,2.75,-9999,1.49
19810130 12:15,-9999,2.75,-9999,1.49
19810130 12:30,-9999,2.75,-9999,1.49
19810130 12:45,-9999,2.75,-9999,1.49
19810130 13:00,-9999,2.75,-9999,1.49
19810130 13:15,-9999,2.75,-9999,1.49
19810130 13:30,-9999,2.75,-9999,1.49
19810130 13:45,-9999,2.75,-9999,1.49
19810130 14:00,-9999,2.75,-9999,1.49
19810130 14:15,-9999,2.75,-9999,1.49
19810130 14:30,-9999,2.75,-9999,1.49
19810130 14:45,-9999,2.75,-9999,1.49
19810130 15:00,-9999,2.75,-9999,1.49
19810130 15:15,-9999,2.75,-9999,1.49
19810130 15:30,-9999,2.75,-9999,1.49
19810130 15:45,-9999,2.75,-9999,1.49
19810130 16:00,-9999,2.75,-9999,1.49
19810130 16:15,-9999,2.75,-9999,1.49
19810130 16:30,-9999,2.75,-9999,1.49
19810130 16:45,-9999,2.75,-9999,1.49
19810130 17:00,-9999,2.75,-9999,1.49
19810130 17:15,-9999,2.75,-9999,1.49
19810130 17:30,-9999,2.75,-9999,1.49
19810130 17:45,-9999,2.75,-9999,1.49
19810130 18:00,-9999,2.75,-9999,1.49
19810130 18:15,-9999,2.75,-9999,1.49
19810130 18:30,-9999,2.75,-9999,1.49
19810130 18:45,-9999,2.75,-9999,1.49
19810130 19:00,-9999,2.75,-9999,1.49
19810130 19:15,-9999,2.75,-9999,1.49
19810130 19:30,-9999,2.75,-9999,1.49
19810130 19:45,-9999,2.75,-9999,1.49
19810130 20:00,-9999,2.75,-9999,1.49
19810130 20:15,-9999,2.75,-9999,1.49
19810130 20:30,-9999,2.75,-9999,1.49
19810130 20:45,-9999,2.75,-9999,1.49
19810130 21:00,-9999,2.75,-9999,1.49
19810130 21:15,-9999,2.75,-9999,1.49
19810130 21:30,-9999,2.75,-9999,1.49
19810130 21:45,-9999,2.75,-9999,1.49
19810130 22:00,-9999,2.75,-9999,1.49
19810130 22:15,-9999,2.75,-9999,1.49
19810130 22:30,-9999,2.75,-9999,1.49
19810130 22:45,-9999,2.75,-9999,1.49
19810130 23:00,2.74,-9999,1.43,-9999
19810130 23:15,-9999,2.74,-9999,1.43
19810130 23:30,-9999,2.74,-9999,1.43
19810130 23:45,-9999,2.74,-9999,1.43
19810131  0:00,-9999,2.74,-9999,1.43
19810131  0:15,-9999,2.74,-9999,1.43
19810131  0:30,-9999,2.74,-9999,1.43
19810131  0:45,-9999,2.74,-9999,1.43
19810131  1:00,-9999,2.74,-9999,1.43
19810131  1:15,-9999,2.74,-9999,1.43
19810131  1:30,-9999,2.74,-9999,1.43
19810131  1:45,-9999,2.74,-9999,1.43
19810131  2:00,2.72,-9999,1.32,-9999
19810131  2:15,-9999,2.72,-9999,1.32
19810131  2:30,-9999,2.72,-9999,1.32
19810131  2:45,-9999,2.72,-9999,1.32
19810131  3:00,2.73,-9999,1.37,-9999
19810131  3:15,-9999,2.73,-9999,1.37
19810131  3:30,-9999,2.73,-9999,1.37
19810131  3:45,-9999,2.73,-9999,1.37
19810131  4:00,2.74,-9999,1.43,-9999
19810131  4:15,-9999,2.74,-9999,1.43
19810131  4:30,-9999,2.74,-9999,1.43
19810131  4:45,-9999,2.74,-9999,1.43
19810131  5:00,-9999,2.74,-9999,1.43
19810131  5:15,-9999,2.74,-9999,1.43
19810131  5:30,-9999,2.74,-9999,1.43
19810131  5:45,-9999,2.74,-9999,1.43
19810131  6:00,-9999,2.74,-9999,1.43
19810131  6:15,-9999,2.74,-9999,1.43
19810131  6:30,-9999,2.74,-9999,1.43
19810131  6:45,-9999,2.74,-9999,1.43
19810131  7:00,-9999,2.74,-9999,1.43
19810131  7:15,-9999,2.74,-9999,1.43
19810131  7:30,-9999,2.74,-9999,1.43
19810131  7:45,-9999,2.74,-9999,1.43
19810131  8:00,-9999,2.74,-9999,1.43
19810131  8:15,-9999,2.74,-9999,1.43
19810131  8:30,-9999,2.74,-9999,1.43
19810131  8:45,-9999,2.74,-9999,1.43
19810131  9:00,-9999,2.74,-9999,1.43
19810131  9:15,-9999,2.74,-9999,1.43
19810131  9:30,-9999,2.74,-9999,1.43
19810131  9:45,-9999,2.74,-9999,1.43
19810131 10:00,-9999,2.74,-9999,1.43
19810131 10:15,-9999,2.74,-9999,1.43
19810131 10:30,-9999,2.74,-9999,1.43
19810131 10:45,-9999,2.74,-9999,1.43
19810131 11:00,-9999,2.74,-9999,1.43
19810131 11:15,-9999,2.74,-9999,1.43
19810131 11:30,-9999,2.74,-9999,1.43
19810131 11:45,-9999,2.74,-9999,1.43
19810131 12:00,-9999,2.74,-9999,1.43
19810131 12:15,-9999,2.74,-9999,1.43
19810131 12:30,-9999,2.74,-9999,1.43
19810131 12:45,-9999,2.74,-9999,1.43
19810131 13:00,-9999,2.74,-9999,1.43
19810131 13:15,-9999,2.74,-9999,1.43
19810131 13:30,-9999,2.74,-9999,1.43
19810131 13:45,-9999,2.74,-9999,1.43
19810131 14:00,-9999,2.74,-9999,1.43
19810131 14:15,-9999,2.74,-9999,1.43
19810131 14:30,-9999,2.74,-9999,1.43
19810131 14:45,-9999,2.74,-9999,1.43
19810131 15:00,-9999,2.74,-9999,1.43
19810131 15:15,-9999,2.74,-9999,1.43
19810131 15:30,-9999,2.74,-9999,1.43
19810131 15:45,-9999,2.74,-9999,1.43
19810131 16:00,-9999,2.74,-9999,1.43
19810131 16:15,-9999,2.74,-9999,1.43
19810131 16:30,-9999,2.74,-9999,1.43
19810131 16:45,-9999,2.74,-9999,1.43
19810131 17:00,-9999,2.74,-9999,1.43
19810131 17:15,-9999,2.74,-9999,1.43
19810131 17:30,-9999,2.74,-9999,1.43
19810131 17:45,-9999,2.74,-9999,1.43
19810131 18:00,-9999,2.74,-9999,1.43
19810131 18:15,-9999,2.74,-9999,1.43
19810131 18:30,-9999,2.74,-9999,1.43
19810131 18:45,-9999,2.74,-9999,1.43
19810131 19:00,-9999,2.74,-9999,1.43
19810131 19:15,-9999,2.74,-9999,1.43
19810131 19:30,-9999,2.74,-9999,1.43
19810131 19:45,-9999,2.74,-9999,1.43
19810131 20:00,-9999,2.74,-9999,1.43
19810131 20:15,-9999,2.74,-9999,1.43
19810131 20:30,-9999,2.74,-9999,1.43
19810131 20:45,-9999,2.74,-9999,1.43
19810131 21:00,-9999,2.74,-9999,1.43
19810131 21:15,-9999,2.74,-9999,1.43
19810131 21:30,-9999,2.74,-9999,1.43
19810131 21:45,-9999,2.74,-9999,1.43
19810131 22:00,-9999,2.74,-9999,1.43
19810131 22:15,-9999,2.74,-9999,1.43
19810131 22:30,-9999,2.74,-9999,1.43
19810131 22:45,-9999,2.74,-9999,1.43
19810131 23:00,-9999,2.74,-9999,1.43
19810131 23:15,-9999,2.74,-9999,1.43
19810131 23:30,-9999,2.74,-9999,1.43
19810131 23:45,-9999,2.74,-9999,1.43
19810201  0:00,2.73,-9999,1.37,-9999
19810201  0:15,-9999,2.73,-9999,1.37
19810201  0:30,-9999,2.73,-9999,1.37
19810201  0:45,-9999,2.73,-9999,1.37
19810201  1:00,2.73,-9999,1.37,-9999
19810201  1:15,-9999,2.73,-9999,1.37
19810201  1:30,-9999,2.73,-9999,1.37
19810201  1:45,-9999,2.73,-9999,1.37
19810201  2:00,2.72,-9999,1.32,-9999
19810201  2:15,-9999,2.72,-9999,1.32
19810201  2:30,-9999,2.72,-9999,1.32
19810201  2:45,-9999,2.72,-9999,1.32
19810201  3:00,-9999,2.72,-9999,1.32
19810201  3:15,-9999,2.72,-9999,1.32
19810201  3:30,-9999,2.72,-9999,1.32
19810201  3:45,-9999,2.72,-9999,1.32
19810201  4:00,2.73,-9999,1.37,-9999
19810201  4:15,-9999,2.73,-9999,1.37
19810201  4:30,-9999,2.73,-9999,1.37
19810201  4:45,-9999,2.73,-9999,1.37
19810201  5:00,-9999,2.73,-9999,1.37
19810201  5:15,-9999,2.73,-9999,1.37
19810201  5:30,-9999,2.73,-9999,1.37
19810201  5:45,-9999,2.73,-9999,1.37
19810201  6:00,-9999,2.73,-9999,1.37
19810201  6:15,-9999,2.73,-9999,1.37
19810201  6:30,-9999,2.73,-9999,1.37
19810201  6:45,-9999,2.73,-9999,1.37
19810201  7:00,-9999,2.73,-9999,1.37
19810201  7:15,-9999,2.73,-9999,1.37
19810201  7:30,-9999,2.73,-9999,1.37
19810201  7:45,-9999,2.73,-9999,1.37
19810201  8:00,-9999,2.73,-9999,1.37
19810201  8:15,-9999,2.73,-9999,1.37
19810201  8:30,-9999,2.73,-9999,1.37
19810201  8:45,-9999,2.73,-9999,1.37
19810201  9:00,-9999,2.73,-9999,1.37
19810201  9:15,-9999,2.73,-9999,1.37
19810201  9:30,-9999,2.73,-9999,1.37
19810201  9:45,-9999,2.73,-9999,1.37
19810201 10:00,-9999,2.73,-9999,1.37
19810201 10:15,-9999,2.73,-9999,1.37
19810201 10:30,-9999,2.73,-9999,1.37
19810201 10:45,-9999,2.73,-9999,1.37
19810201 11:00,-9999,2.73,-9999,1.37
19810201 11:15,-9999,2.73,-9999,1.37
19810201 11:30,-9999,2.73,-9999,1.37
19810201 11:45,-9999,2.73,-9999,1.37
19810201 12:00,-9999,2.73,-9999,1.37
19810201 12:15,-9999,2.73,-9999,1.37
19810201 12:30,-9999,2.73,-9999,1.37
19810201 12:45,-9999,2.73,-9999,1.37
19810201 13:00,-9999,2.73,-9999,1.37
19810201 13:15,-9999,2.73,-9999,1.37
19810201 13:30,-9999,2.73,-9999,1.37
19810201 13:45,-9999,2.73,-9999,1.37
19810201 14:00,-9999,2.73,-9999,1.37
19810201 14:15,-9999,2.73,-9999,1.37
19810201 14:30,-9999,2.73,-9999,1.37
19810201 14:45,-9999,2.73,-9999,1.37
19810201 15:00,2.74,-9999,1.43,-9999
19810201 15:15,-9999,2.74,-9999,1.43
19810201 15:30,-9999,2.74,-9999,1.43
19810201 15:45,-9999,2.74,-9999,1.43
19810201 16:00,-9999,2.74,-9999,1.43
19810201 16:15,-9999,2.74,-9999,1.43
19810201 16:30,-9999,2.74,-9999,1.43
19810201 16:45,-9999,2.74,-9999,1.43
19810201 17:00,-9999,2.74,-9999,1.43
19810201 17:15,-9999,2.74,-9999,1.43
19810201 17:30,-9999,2.74,-9999,1.43
19810201 17:45,-9999,2.74,-9999,1.43
19810201 18:00,-9999,2.74,-9999,1.43
19810201 18:15,-9999,2.74,-9999,1.43
19810201 18:30,-9999,2.74,-9999,1.43
19810201 18:45,-9999,2.74,-9999,1.43
19810201 19:00,-9999,2.74,-9999,1.43
19810201 19:15,-9999,2.74,-9999,1.43
19810201 19:30,-9999,2.74,-9999,1.43
19810201 19:45,-9999,2.74,-9999,1.43
19810201 20:00,-9999,2.74,-9999,1.43
19810201 20:15,-9999,2.74,-9999,1.43
19810201 20:30,-9999,2.74,-9999,1.43
19810201 20:45,-9999,2.74,-9999,1.43
19810201 21:00,-9999,2.74,-9999,1.43
19810201 21:15,-9999,2.74,-9999,1.43
19810201 21:30,-9999,2.74,-9999,1.43
19810201 21:45,-9999,2.74,-9999,1.43
19810201 22:00,2.75,-9999,1.49,-9999
19810201 22:15,-9999,2.75,-9999,1.49
19810201 22:30,-9999,2.75,-9999,1.49
19810201 22:45,-9999,2.75,-9999,1.49
19810201 23:00,2.76,-9999,1.55,-9999
19810201 23:15,-9999,2.76,-9999,1.55
19810201 23:30,-9999,2.76,-9999,1.55
19810201 23:45,-9999,2.76,-9999,1.55
19810202  0:00,-9999,2.76,-9999,1.55
19810202  0:15,-9999,2.76,-9999,1.55
19810202  0:30,-9999,2.76,-9999,1.55
19810202  0:45,-9999,2.76,-9999,1.55
19810202  1:00,-9999,2.76,-9999,1.55
19810202  1:15,-9999,2.76,-9999,1.55
19810202  1:30,-9999,2.76,-9999,1.55
19810202  1:45,-9999,2.76,-9999,1.55
19810202  2:00,2.77,-9999,1.61,-9999
19810202  2:15,-9999,2.77,-9999,1.61
19810202  2:30,-9999,2.77,-9999,1.61
19810202  2:45,-9999,2.77,-9999,1.61
19810202  3:00,-9999,2.77,-9999,1.61
19810202  3:15,-9999,2.77,-9999,1.61
19810202  3:30,-9999,2.77,-9999,1.61
19810202  3:45,-9999,2.77,-9999,1.61
19810202  4:00,-9999,2.77,-9999,1.61
19810202  4:15,-9999,2.77,-9999,1.61
19810202  4:30,-9999,2.77,-9999,1.61
19810202  4:45,-9999,2.77,-9999,1.61
19810202  5:00,2.78,-9999,1.68,-9999
19810202  5:15,-9999,2.78,-9999,1.68
19810202  5:30,-9999,2.78,-9999,1.68
19810202  5:45,-9999,2.78,-9999,1.68
19810202  6:00,2.8,-9999,1.82,-9999
19810202  6:15,-9999,2.8,-9999,1.82
19810202  6:30,-9999,2.8,-9999,1.82
19810202  6:45,-9999,2.8,-9999,1.82
19810202  7:00,2.81,-9999,1.9,-9999
19810202  7:15,-9999,2.81,-9999,1.9
19810202  7:30,-9999,2.81,-9999,1.9
19810202  7:45,-9999,2.81,-9999,1.9
19810202  8:00,2.83,-9999,2.06,-9999
19810202  8:15,-9999,2.83,-9999,2.06
19810202  8:30,-9999,2.83,-9999,2.06
19810202  8:45,-9999,2.83,-9999,2.06
19810202  9:00,2.96,-9999,3.48,-9999
19810202  9:15,-9999,2.96,-9999,3.48
19810202  9:30,-9999,2.96,-9999,3.48
19810202  9:45,-9999,2.96,-9999,3.48
19810202 10:00,3.14,-9999,7.23,-9999
19810202 10:15,-9999,3.14,-9999,7.23
19810202 10:30,-9999,3.14,-9999,7.23
19810202 10:45,-9999,3.14,-9999,7.23
19810202 11:00,3.73,-9999,60.56,-9999
19810202 11:15,-9999,3.73,-9999,60.56
19810202 11:30,-9999,3.73,-9999,60.56
19810202 11:45,-9999,3.73,-9999,60.56
19810202 12:00,3.63,-9999,49.68,-9999
19810202 12:15,-9999,3.63,-9999,49.68
19810202 12:30,-9999,3.63,-9999,49.68
19810202 12:45,-9999,3.63,-9999,49.68
19810202 13:00,3.61,-9999,47.67,-9999
19810202 13:15,-9999,3.61,-9999,47.67
19810202 13:30,-9999,3.61,-9999,47.67
19810202 13:45,-9999,3.61,-9999,47.67
19810202 14:00,3.53,-9999,35.15,-9999
19810202 14:15,-9999,3.53,-9999,35.15
19810202 14:30,-9999,3.53,-9999,35.15
19810202 14:45,-9999,3.53,-9999,35.15
19810202 15:00,3.37,-9999,18.37,-9999
19810202 15:15,-9999,3.37,-9999,18.37
19810202 15:30,-9999,3.37,-9999,18.37
19810202 15:45,-9999,3.37,-9999,18.37
19810202 16:00,3.24,-9999,10.84,-9999
19810202 16:15,-9999,3.24,-9999,10.84
19810202 16:30,-9999,3.24,-9999,10.84
19810202 16:45,-9999,3.24,-9999,10.84
19810202 17:00,3.13,-9999,6.94,-9999
19810202 17:15,-9999,3.13,-9999,6.94
19810202 17:30,-9999,3.13,-9999,6.94
19810202 17:45,-9999,3.13,-9999,6.94
19810202 18:00,3.07,-9999,5.44,-9999
19810202 18:15,-9999,3.07,-9999,5.44
19810202 18:30,-9999,3.07,-9999,5.44
19810202 18:45,-9999,3.07,-9999,5.44
19810202 19:00,3,-9999,4.1,-9999
19810202 19:15,-9999,3,-9999,4.1
19810202 19:30,-9999,3,-9999,4.1
19810202 19:45,-9999,3,-9999,4.1
19810202 20:00,2.94,-9999,3.21,-9999
19810202 20:15,-9999,2.94,-9999,3.21
19810202 20:30,-9999,2.94,-9999,3.21
19810202 20:45,-9999,2.94,-9999,3.21
19810202 21:00,2.92,-9999,2.96,-9999
19810202 21:15,-9999,2.92,-9999,2.96
19810202 21:30,-9999,2.92,-9999,2.96
19810202 21:45,-9999,2.92,-9999,2.96
19810202 22:00,2.88,-9999,2.52,-9999
19810202 22:15,-9999,2.88,-9999,2.52
19810202 22:30,-9999,2.88,-9999,2.52
19810202 22:45,-9999,2.88,-9999,2.52
19810202 23:00,2.87,-9999,2.42,-9999
19810202 23:15,-9999,2.87,-9999,2.42
19810202 23:30,-9999,2.87,-9999,2.42
19810202 23:45,-9999,2.87,-9999,2.42
19810203  0:00,2.86,-9999,2.32,-9999
19810203  0:15,-9999,2.86,-9999,2.32
19810203  0:30,-9999,2.86,-9999,2.32
19810203  0:45,-9999,2.86,-9999,2.32
19810203  1:00,2.85,-9999,2.23,-9999
19810203  1:15,-9999,2.85,-9999,2.23
19810203  1:30,-9999,2.85,-9999,2.23
19810203  1:45,-9999,2.85,-9999,2.23
19810203  2:00,2.84,-9999,2.14,-9999
19810203  2:15,-9999,2.84,-9999,2.14
19810203  2:30,-9999,2.84,-9999,2.14
19810203  2:45,-9999,2.84,-9999,2.14
19810203  3:00,2.83,-9999,2.06,-9999
19810203  3:15,-9999,2.83,-9999,2.06
19810203  3:30,-9999,2.83,-9999,2.06
19810203  3:45,-9999,2.83,-9999,2.06
19810203  4:00,2.82,-9999,1.97,-9999
19810203  4:15,-9999,2.82,-9999,1.97
19810203  4:30,-9999,2.82,-9999,1.97
19810203  4:45,-9999,2.82,-9999,1.97
19810203  5:00,2.81,-9999,1.9,-9999
19810203  5:15,-9999,2.81,-9999,1.9
19810203  5:30,-9999,2.81,-9999,1.9
19810203  5:45,-9999,2.81,-9999,1.9
19810203  6:00,2.79,-9999,1.75,-9999
19810203  6:15,-9999,2.79,-9999,1.75
19810203  6:30,-9999,2.79,-9999,1.75
19810203  6:45,-9999,2.79,-9999,1.75
19810203  7:00,-9999,2.79,-9999,1.75
19810203  7:15,-9999,2.79,-9999,1.75
19810203  7:30,-9999,2.79,-9999,1.75
19810203  7:45,-9999,2.79,-9999,1.75
19810203  8:00,-9999,2.79,-9999,1.75
19810203  8:15,-9999,2.79,-9999,1.75
19810203  8:30,-9999,2.79,-9999,1.75
19810203  8:45,-9999,2.79,-9999,1.75
19810203  9:00,-9999,2.79,-9999,1.75
19810203  9:15,-9999,2.79,-9999,1.75
19810203  9:30,-9999,2.79,-9999,1.75
19810203  9:45,-9999,2.79,-9999,1.75
19810203 10:00,2.8,-9999,1.82,-9999
19810203 10:15,-9999,2.8,-9999,1.82
19810203 10:30,-9999,2.8,-9999,1.82
19810203 10:45,-9999,2.8,-9999,1.82
19810203 11:00,2.81,-9999,1.9,-9999
19810203 11:15,-9999,2.81,-9999,1.9
19810203 11:30,-9999,2.81,-9999,1.9
19810203 11:45,-9999,2.81,-9999,1.9
19810203 12:00,-9999,2.81,-9999,1.9
19810203 12:15,-9999,2.81,-9999,1.9
19810203 12:30,-9999,2.81,-9999,1.9
19810203 12:45,-9999,2.81,-9999,1.9
19810203 13:00,2.8,-9999,1.82,-9999
19810203 13:15,-9999,2.8,-9999,1.82
19810203 13:30,-9999,2.8,-9999,1.82
19810203 13:45,-9999,2.8,-9999,1.82
19810203 14:00,-9999,2.8,-9999,1.82
19810203 14:15,-9999,2.8,-9999,1.82
19810203 14:30,-9999,2.8,-9999,1.82
19810203 14:45,-9999,2.8,-9999,1.82
19810203 15:00,2.79,-9999,1.75,-9999
19810203 15:15,-9999,2.79,-9999,1.75
19810203 15:30,-9999,2.79,-9999,1.75
19810203 15:45,-9999,2.79,-9999,1.75
19810203 16:00,-9999,2.79,-9999,1.75
19810203 16:15,-9999,2.79,-9999,1.75
19810203 16:30,-9999,2.79,-9999,1.75
19810203 16:45,-9999,2.79,-9999,1.75
19810203 17:00,2.78,-9999,1.68,-9999
19810203 17:15,-9999,2.78,-9999,1.68
19810203 17:30,-9999,2.78,-9999,1.68
19810203 17:45,-9999,2.78,-9999,1.68
19810203 18:00,-9999,2.78,-9999,1.68
19810203 18:15,-9999,2.78,-9999,1.68
19810203 18:30,-9999,2.78,-9999,1.68
19810203 18:45,-9999,2.78,-9999,1.68
19810203 19:00,-9999,2.78,-9999,1.68
19810203 19:15,-9999,2.78,-9999,1.68
19810203 19:30,-9999,2.78,-9999,1.68
19810203 19:45,-9999,2.78,-9999,1.68
19810203 20:00,2.77,-9999,1.61,-9999
19810203 20:15,-9999,2.77,-9999,1.61
19810203 20:30,-9999,2.77,-9999,1.61
19810203 20:45,-9999,2.77,-9999,1.61
19810203 21:00,-9999,2.77,-9999,1.61
19810203 21:15,-9999,2.77,-9999,1.61
19810203 21:30,-9999,2.77,-9999,1.61
19810203 21:45,-9999,2.77,-9999,1.61
19810203 22:00,2.76,-9999,1.55,-9999
19810203 22:15,-9999,2.76,-9999,1.55
19810203 22:30,-9999,2.76,-9999,1.55
19810203 22:45,-9999,2.76,-9999,1.55
19810203 23:00,2.75,-9999,1.49,-9999
19810203 23:15,-9999,2.75,-9999,1.49
19810203 23:30,-9999,2.75,-9999,1.49
19810203 23:45,-9999,2.75,-9999,1.49
19810204  0:00,-9999,2.75,-9999,1.49
19810204  0:15,-9999,2.75,-9999,1.49
19810204  0:30,-9999,2.75,-9999,1.49
19810204  0:45,-9999,2.75,-9999,1.49
19810204  1:00,2.76,-9999,1.55,-9999
19810204  1:15,-9999,2.76,-9999,1.55
19810204  1:30,-9999,2.76,-9999,1.55
19810204  1:45,-9999,2.76,-9999,1.55
19810204  2:00,-9999,2.76,-9999,1.55
19810204  2:15,-9999,2.76,-9999,1.55
19810204  2:30,-9999,2.76,-9999,1.55
19810204  2:45,-9999,2.76,-9999,1.55
19810204  3:00,-9999,2.76,-9999,1.55
19810204  3:15,-9999,2.76,-9999,1.55
19810204  3:30,-9999,2.76,-9999,1.55
19810204  3:45,-9999,2.76,-9999,1.55
19810204  4:00,-9999,2.76,-9999,1.55
19810204  4:15,-9999,2.76,-9999,1.55
19810204  4:30,-9999,2.76,-9999,1.55
19810204  4:45,-9999,2.76,-9999,1.55
19810204  5:00,-9999,2.76,-9999,1.55
19810204  5:15,-9999,2.76,-9999,1.55
19810204  5:30,-9999,2.76,-9999,1.55
19810204  5:45,-9999,2.76,-9999,1.55
19810204  6:00,-9999,2.76,-9999,1.55
19810204  6:15,-9999,2.76,-9999,1.55
19810204  6:30,-9999,2.76,-9999,1.55
19810204  6:45,-9999,2.76,-9999,1.55
19810204  7:00,-9999,2.76,-9999,1.55
19810204  7:15,-9999,2.76,-9999,1.55
19810204  7:30,-9999,2.76,-9999,1.55
19810204  7:45,-9999,2.76,-9999,1.55
19810204  8:00,2.75,-9999,1.49,-9999
19810204  8:15,-9999,2.75,-9999,1.49
19810204  8:30,-9999,2.75,-9999,1.49
19810204  8:45,-9999,2.75,-9999,1.49
19810204  9:00,-9999,2.75,-9999,1.49
19810204  9:15,-9999,2.75,-9999,1.49
19810204  9:30,-9999,2.75,-9999,1.49
19810204  9:45,-9999,2.75,-9999,1.49
19810204 10:00,2.76,-9999,1.55,-9999
19810204 10:15,-9999,2.76,-9999,1.55
19810204 10:30,-9999,2.76,-9999,1.55
19810204 10:45,-9999,2.76,-9999,1.55
19810204 11:00,-9999,2.76,-9999,1.55
19810204 11:15,-9999,2.76,-9999,1.55
19810204 11:30,-9999,2.76,-9999,1.55
19810204 11:45,-9999,2.76,-9999,1.55
19810204 12:00,-9999,2.76,-9999,1.55
19810204 12:15,-9999,2.76,-9999,1.55
19810204 12:30,-9999,2.76,-9999,1.55
19810204 12:45,-9999,2.76,-9999,1.55
19810204 13:00,-9999,2.76,-9999,1.55
19810204 13:15,-9999,2.76,-9999,1.55
19810204 13:30,-9999,2.76,-9999,1.55
19810204 13:45,-9999,2.76,-9999,1.55
19810204 14:00,-9999,2.76,-9999,1.55
19810204 14:15,-9999,2.76,-9999,1.55
19810204 14:30,-9999,2.76,-9999,1.55
19810204 14:45,-9999,2.76,-9999,1.55
19810204 15:00,-9999,2.76,-9999,1.55
19810204 15:15,-9999,2.76,-9999,1.55
19810204 15:30,-9999,2.76,-9999,1.55
19810204 15:45,-9999,2.76,-9999,1.55
19810204 16:00,-9999,2.76,-9999,1.55
19810204 16:15,-9999,2.76,-9999,1.55
19810204 16:30,-9999,2.76,-9999,1.55
19810204 16:45,-9999,2.76,-9999,1.55
19810204 17:00,-9999,2.76,-9999,1.55
19810204 17:15,-9999,2.76,-9999,1.55
19810204 17:30,-9999,2.76,-9999,1.55
19810204 17:45,-9999,2.76,-9999,1.55
