Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
20040101 15:45,3.29,-9999,8.29,-9999
20040101 16:00,3.29,-9999,8.29,-9999
20040101 16:15,3.29,-9999,8.29,-9999
20040101 16:30,3.29,-9999,8.29,-9999
20040101 16:45,3.29,-9999,8.29,-9999
20040101 17:00,3.29,-9999,8.29,-9999
20040101 17:15,3.29,-9999,8.29,-9999
20040101 17:30,3.29,-9999,8.29,-9999
20040101 17:45,3.29,-9999,8.29,-9999
20040101 18:00,3.29,-9999,8.29,-9999
20040101 18:15,3.29,-9999,8.29,-9999
20040101 18:30,3.29,-9999,8.29,-9999
20040101 18:45,3.286,-9999,8.14,-9999
20040101 19:00,3.286,-9999,8.14,-9999
20040101 19:15,3.286,-9999,8.14,-9999
20040101 19:30,3.286,-9999,8.14,-9999
20040101 19:45,3.286,-9999,8.14,-9999
20040101 20:00,3.286,-9999,8.14,-9999
20040101 20:15,3.287,-9999,8.14,-9999
20040101 20:30,3.287,-9999,8.14,-9999
20040101 20:45,3.287,-9999,8.14,-9999
20040101 21:00,3.287,-9999,8.14,-9999
20040101 21:15,3.287,-9999,8.14,-9999
20040101 21:30,3.287,-9999,8.14,-9999
20040101 21:45,3.287,-9999,8.14,-9999
20040101 22:00,3.284,-9999,8.04,-9999
20040101 22:15,3.284,-9999,8.04,-9999
20040101 22:30,3.284,-9999,8.04,-9999
20040101 22:45,3.284,-9999,8.04,-9999
20040101 23:00,3.284,-9999,8.04,-9999
20040101 23:15,3.284,-9999,8.04,-9999
20040101 23:30,3.284,-9999,8.04,-9999
20040101 23:45,3.284,-9999,8.04,-9999
20040102  0:00,3.284,-9999,8.04,-9999
20040102  0:15,3.284,-9999,8.04,-9999
20040102  0:30,3.284,-9999,8.04,-9999
20040102  0:45,3.284,-9999,8.04,-9999
20040102  1:00,3.284,-9999,8.05,-9999
20040102  1:15,3.284,-9999,8.05,-9999
20040102  1:30,3.284,-9999,8.05,-9999
20040102  1:45,3.287,-9999,8.15,-9999
20040102  2:00,3.287,-9999,8.15,-9999
20040102  2:15,3.287,-9999,8.15,-9999
20040102  2:30,3.287,-9999,8.15,-9999
20040102  2:45,3.287,-9999,8.15,-9999
20040102  3:00,3.287,-9999,8.15,-9999
20040102  3:15,3.287,-9999,8.15,-9999
20040102  3:30,3.287,-9999,8.15,-9999
20040102  3:45,3.287,-9999,8.16,-9999
20040102  4:00,3.287,-9999,8.16,-9999
20040102  4:15,3.287,-9999,8.16,-9999
20040102  4:30,3.287,-9999,8.16,-9999
20040102  4:45,3.287,-9999,8.16,-9999
20040102  5:00,3.287,-9999,8.16,-9999
20040102  5:15,3.287,-9999,8.16,-9999
20040102  5:30,3.287,-9999,8.16,-9999
20040102  5:45,3.287,-9999,8.16,-9999
20040102  6:00,3.287,-9999,8.16,-9999
20040102  6:15,3.287,-9999,8.16,-9999
20040102  6:30,3.29,-9999,8.32,-9999
20040102  6:45,3.29,-9999,8.32,-9999
20040102  7:00,3.29,-9999,8.32,-9999
20040102  7:15,3.293,-9999,8.43,-9999
20040102  7:30,3.293,-9999,8.43,-9999
20040102  7:45,3.293,-9999,8.43,-9999
20040102  8:00,3.296,-9999,8.59,-9999
20040102  8:15,3.296,-9999,8.6,-9999
20040102  8:30,3.299,-9999,8.71,-9999
20040102  8:45,3.299,-9999,8.71,-9999
20040102  9:00,3.299,-9999,8.71,-9999
20040102  9:15,3.299,-9999,8.71,-9999
20040102  9:30,3.299,-9999,8.71,-9999
20040102  9:45,3.299,-9999,8.71,-9999
20040102 10:00,3.299,-9999,8.71,-9999
20040102 10:15,3.299,-9999,8.71,-9999
20040102 10:30,3.299,-9999,8.71,-9999
20040102 10:45,3.299,-9999,8.71,-9999
20040102 11:00,3.299,-9999,8.71,-9999
20040102 11:15,3.299,-9999,8.71,-9999
20040102 11:30,3.299,-9999,8.71,-9999
20040102 11:45,3.299,-9999,8.71,-9999
20040102 12:00,3.296,-9999,8.6,-9999
20040102 12:15,3.296,-9999,8.6,-9999
20040102 12:30,3.296,-9999,8.6,-9999
20040102 12:45,3.296,-9999,8.61,-9999
20040102 13:00,3.296,-9999,8.61,-9999
20040102 13:15,3.297,-9999,8.61,-9999
20040102 13:30,3.297,-9999,8.61,-9999
20040102 13:45,3.297,-9999,8.61,-9999
20040102 14:00,3.297,-9999,8.61,-9999
20040102 14:15,3.297,-9999,8.61,-9999
20040102 14:30,3.297,-9999,8.61,-9999
20040102 14:45,3.297,-9999,8.61,-9999
20040102 15:00,3.297,-9999,8.61,-9999
20040102 15:15,3.297,-9999,8.61,-9999
20040102 15:30,3.297,-9999,8.61,-9999
20040102 15:45,3.297,-9999,8.61,-9999
20040102 16:00,3.297,-9999,8.61,-9999
20040102 16:15,3.297,-9999,8.61,-9999
20040102 16:30,3.297,-9999,8.61,-9999
20040102 16:45,3.297,-9999,8.61,-9999
20040102 17:00,3.297,-9999,8.61,-9999
20040102 17:15,3.293,-9999,8.45,-9999
20040102 17:30,3.297,-9999,8.62,-9999
20040102 17:45,3.293,-9999,8.45,-9999
20040102 18:00,3.293,-9999,8.45,-9999
20040102 18:15,3.293,-9999,8.45,-9999
20040102 18:30,3.293,-9999,8.45,-9999
20040102 18:45,3.293,-9999,8.45,-9999
20040102 19:00,3.293,-9999,8.45,-9999
20040102 19:15,3.293,-9999,8.45,-9999
20040102 19:30,3.293,-9999,8.46,-9999
20040102 19:45,3.291,-9999,8.35,-9999
20040102 20:00,3.293,-9999,8.46,-9999
20040102 20:15,3.293,-9999,8.46,-9999
20040102 20:30,3.293,-9999,8.46,-9999
20040102 20:45,3.291,-9999,8.35,-9999
20040102 21:00,3.291,-9999,8.35,-9999
20040102 21:15,3.291,-9999,8.35,-9999
20040102 21:30,3.291,-9999,8.35,-9999
20040102 21:45,3.291,-9999,8.35,-9999
20040102 22:00,3.291,-9999,8.35,-9999
20040102 22:15,3.291,-9999,8.35,-9999
20040102 22:30,3.291,-9999,8.35,-9999
20040102 22:45,3.291,-9999,8.35,-9999
20040102 23:00,3.291,-9999,8.35,-9999
20040102 23:15,3.288,-9999,8.2,-9999
20040102 23:30,3.291,-9999,8.36,-9999
20040102 23:45,3.291,-9999,8.36,-9999
20040103  0:00,3.291,-9999,8.36,-9999
20040103  0:15,3.291,-9999,8.36,-9999
20040103  0:30,3.291,-9999,8.36,-9999
20040103  0:45,3.291,-9999,8.36,-9999
20040103  1:00,3.291,-9999,8.36,-9999
20040103  1:15,3.291,-9999,8.36,-9999
20040103  1:30,3.291,-9999,8.36,-9999
20040103  1:45,3.291,-9999,8.36,-9999
20040103  2:00,3.291,-9999,8.36,-9999
20040103  2:15,3.291,-9999,8.36,-9999
20040103  2:30,3.291,-9999,8.36,-9999
20040103  2:45,3.291,-9999,8.36,-9999
20040103  3:00,3.291,-9999,8.36,-9999
20040103  3:15,3.291,-9999,8.36,-9999
20040103  3:30,3.291,-9999,8.36,-9999
20040103  3:45,3.291,-9999,8.36,-9999
20040103  4:00,3.291,-9999,8.37,-9999
20040103  4:15,3.291,-9999,8.37,-9999
20040103  4:30,3.291,-9999,8.37,-9999
20040103  4:45,3.291,-9999,8.37,-9999
20040103  5:00,3.291,-9999,8.37,-9999
20040103  5:15,3.291,-9999,8.37,-9999
20040103  5:30,3.294,-9999,8.48,-9999
20040103  5:45,3.291,-9999,8.37,-9999
20040103  6:00,3.291,-9999,8.37,-9999
20040103  6:15,3.292,-9999,8.37,-9999
20040103  6:30,3.292,-9999,8.37,-9999
20040103  6:45,3.292,-9999,8.37,-9999
20040103  7:00,3.292,-9999,8.37,-9999
20040103  7:15,3.292,-9999,8.37,-9999
20040103  7:30,3.292,-9999,8.37,-9999
20040103  7:45,3.288,-9999,8.21,-9999
20040103  8:00,3.292,-9999,8.37,-9999
20040103  8:15,3.292,-9999,8.37,-9999
20040103  8:30,3.288,-9999,8.21,-9999
20040103  8:45,3.288,-9999,8.22,-9999
20040103  9:00,3.288,-9999,8.22,-9999
20040103  9:15,3.288,-9999,8.22,-9999
20040103  9:30,3.288,-9999,8.22,-9999
20040103  9:45,3.288,-9999,8.22,-9999
20040103 10:00,3.288,-9999,8.22,-9999
20040103 10:15,3.288,-9999,8.22,-9999
20040103 10:30,3.288,-9999,8.22,-9999
20040103 10:45,3.288,-9999,8.22,-9999
20040103 11:00,3.288,-9999,8.22,-9999
20040103 11:15,3.288,-9999,8.22,-9999
20040103 11:30,3.288,-9999,8.22,-9999
20040103 11:45,3.288,-9999,8.22,-9999
20040103 12:00,3.288,-9999,8.22,-9999
20040103 12:15,3.288,-9999,8.22,-9999
20040103 12:30,3.288,-9999,8.22,-9999
20040103 12:45,3.288,-9999,8.22,-9999
20040103 13:00,3.288,-9999,8.22,-9999
20040103 13:15,3.288,-9999,8.22,-9999
20040103 13:30,3.292,-9999,8.39,-9999
20040103 13:45,3.292,-9999,8.39,-9999
20040103 14:00,3.288,-9999,8.23,-9999
20040103 14:15,3.288,-9999,8.23,-9999
20040103 14:30,3.292,-9999,8.39,-9999
20040103 14:45,3.292,-9999,8.39,-9999
20040103 15:00,3.292,-9999,8.39,-9999
20040103 15:15,3.292,-9999,8.39,-9999
20040103 15:30,3.292,-9999,8.39,-9999
20040103 15:45,3.292,-9999,8.39,-9999
20040103 16:00,3.292,-9999,8.39,-9999
20040103 16:15,3.292,-9999,8.39,-9999
20040103 16:30,3.292,-9999,8.39,-9999
20040103 16:45,3.292,-9999,8.39,-9999
20040103 17:00,3.292,-9999,8.39,-9999
20040103 17:15,3.292,-9999,8.39,-9999
20040103 17:30,3.292,-9999,8.39,-9999
20040103 17:45,3.292,-9999,8.39,-9999
20040103 18:00,3.289,-9999,8.23,-9999
20040103 18:15,3.289,-9999,8.23,-9999
20040103 18:30,3.289,-9999,8.24,-9999
20040103 18:45,3.289,-9999,8.24,-9999
20040103 19:00,3.289,-9999,8.24,-9999
20040103 19:15,3.289,-9999,8.24,-9999
20040103 19:30,3.289,-9999,8.24,-9999
20040103 19:45,3.289,-9999,8.24,-9999
20040103 20:00,3.289,-9999,8.24,-9999
20040103 20:15,3.289,-9999,8.24,-9999
20040103 20:30,3.289,-9999,8.24,-9999
20040103 20:45,3.289,-9999,8.24,-9999
20040103 21:00,3.289,-9999,8.24,-9999
20040103 21:15,3.289,-9999,8.24,-9999
20040103 21:30,3.289,-9999,8.24,-9999
20040103 21:45,3.289,-9999,8.24,-9999
20040103 22:00,3.289,-9999,8.24,-9999
20040103 22:15,3.286,-9999,8.14,-9999
20040103 22:30,3.286,-9999,8.14,-9999
20040103 22:45,3.286,-9999,8.14,-9999
20040103 23:00,3.286,-9999,8.14,-9999
20040103 23:15,3.287,-9999,8.14,-9999
20040103 23:30,3.287,-9999,8.14,-9999
20040103 23:45,3.287,-9999,8.14,-9999
20040104  0:00,3.287,-9999,8.14,-9999
20040104  0:15,3.287,-9999,8.14,-9999
20040104  0:30,3.287,-9999,8.14,-9999
20040104  0:45,3.287,-9999,8.14,-9999
20040104  1:00,3.287,-9999,8.14,-9999
20040104  1:15,3.289,-9999,8.25,-9999
20040104  1:30,3.289,-9999,8.25,-9999
20040104  1:45,3.289,-9999,8.25,-9999
20040104  2:00,3.289,-9999,8.25,-9999
20040104  2:15,3.289,-9999,8.25,-9999
20040104  2:30,3.289,-9999,8.25,-9999
20040104  2:45,3.289,-9999,8.25,-9999
20040104  3:00,3.289,-9999,8.25,-9999
20040104  3:15,3.289,-9999,8.25,-9999
20040104  3:30,3.287,-9999,8.15,-9999
20040104  3:45,3.287,-9999,8.15,-9999
20040104  4:00,3.287,-9999,8.15,-9999
20040104  4:15,3.287,-9999,8.15,-9999
20040104  4:30,3.287,-9999,8.15,-9999
20040104  4:45,3.287,-9999,8.15,-9999
20040104  5:00,3.287,-9999,8.15,-9999
20040104  5:15,3.287,-9999,8.15,-9999
20040104  5:30,3.287,-9999,8.15,-9999
20040104  5:45,3.287,-9999,8.15,-9999
20040104  6:00,3.287,-9999,8.15,-9999
20040104  6:15,3.287,-9999,8.15,-9999
20040104  6:30,3.287,-9999,8.15,-9999
20040104  6:45,3.287,-9999,8.16,-9999
20040104  7:00,3.287,-9999,8.16,-9999
20040104  7:15,3.287,-9999,8.16,-9999
20040104  7:30,3.289,-9999,8.26,-9999
20040104  7:45,3.287,-9999,8.16,-9999
20040104  8:00,3.287,-9999,8.16,-9999
20040104  8:15,3.289,-9999,8.26,-9999
20040104  8:30,3.287,-9999,8.16,-9999
20040104  8:45,3.289,-9999,8.26,-9999
20040104  9:00,3.287,-9999,8.16,-9999
20040104  9:15,3.289,-9999,8.27,-9999
20040104  9:30,3.287,-9999,8.16,-9999
20040104  9:45,3.287,-9999,8.16,-9999
20040104 10:00,3.287,-9999,8.16,-9999
20040104 10:15,3.289,-9999,8.27,-9999
20040104 10:30,3.289,-9999,8.27,-9999
20040104 10:45,3.289,-9999,8.27,-9999
20040104 11:00,3.289,-9999,8.27,-9999
20040104 11:15,3.289,-9999,8.27,-9999
20040104 11:30,3.289,-9999,8.27,-9999
20040104 11:45,3.289,-9999,8.27,-9999
20040104 12:00,3.289,-9999,8.27,-9999
20040104 12:15,3.293,-9999,8.43,-9999
20040104 12:30,3.289,-9999,8.27,-9999
20040104 12:45,3.289,-9999,8.27,-9999
20040104 13:00,3.289,-9999,8.27,-9999
20040104 13:15,3.289,-9999,8.27,-9999
20040104 13:30,3.289,-9999,8.27,-9999
20040104 13:45,3.289,-9999,8.28,-9999
20040104 14:00,3.289,-9999,8.28,-9999
20040104 14:15,3.289,-9999,8.28,-9999
20040104 14:30,3.289,-9999,8.28,-9999
20040104 14:45,3.29,-9999,8.28,-9999
20040104 15:00,3.29,-9999,8.28,-9999
20040104 15:15,3.29,-9999,8.28,-9999
20040104 15:30,3.29,-9999,8.28,-9999
20040104 15:45,3.29,-9999,8.28,-9999
20040104 16:00,3.29,-9999,8.28,-9999
20040104 16:15,3.29,-9999,8.28,-9999
20040104 16:30,3.287,-9999,8.18,-9999
20040104 16:45,3.29,-9999,8.28,-9999
20040104 17:00,3.29,-9999,8.28,-9999
20040104 17:15,3.29,-9999,8.28,-9999
20040104 17:30,3.287,-9999,8.18,-9999
20040104 17:45,3.287,-9999,8.18,-9999
20040104 18:00,3.29,-9999,8.28,-9999
20040104 18:15,3.29,-9999,8.28,-9999
20040104 18:30,3.29,-9999,8.29,-9999
20040104 18:45,3.29,-9999,8.29,-9999
20040104 19:00,3.29,-9999,8.29,-9999
20040104 19:15,3.293,-9999,8.45,-9999
20040104 19:30,3.295,-9999,8.56,-9999
20040104 19:45,3.296,-9999,8.56,-9999
20040104 20:00,3.299,-9999,8.73,-9999
20040104 20:15,3.301,-9999,8.84,-9999
20040104 20:30,3.304,-9999,8.95,-9999
20040104 20:45,3.304,-9999,8.95,-9999
20040104 21:00,3.307,-9999,9.13,-9999
20040104 21:15,3.307,-9999,9.13,-9999
20040104 21:30,3.311,-9999,9.31,-9999
20040104 21:45,3.311,-9999,9.31,-9999
20040104 22:00,3.311,-9999,9.31,-9999
20040104 22:15,3.313,-9999,9.43,-9999
20040104 22:30,3.313,-9999,9.43,-9999
20040104 22:45,3.313,-9999,9.43,-9999
20040104 23:00,3.313,-9999,9.43,-9999
20040104 23:15,3.311,-9999,9.31,-9999
20040104 23:30,3.311,-9999,9.31,-9999
20040104 23:45,3.311,-9999,9.31,-9999
20040105  0:00,3.307,-9999,9.14,-9999
20040105  0:15,3.311,-9999,9.32,-9999
20040105  0:30,3.307,-9999,9.14,-9999
20040105  0:45,3.307,-9999,9.14,-9999
20040105  1:00,3.304,-9999,8.96,-9999
20040105  1:15,3.304,-9999,8.97,-9999
20040105  1:30,3.304,-9999,8.97,-9999
20040105  1:45,3.304,-9999,8.97,-9999
20040105  2:00,3.304,-9999,8.97,-9999
20040105  2:15,3.304,-9999,8.97,-9999
20040105  2:30,3.302,-9999,8.85,-9999
20040105  2:45,3.302,-9999,8.85,-9999
20040105  3:00,3.302,-9999,8.85,-9999
20040105  3:15,3.302,-9999,8.85,-9999
20040105  3:30,3.302,-9999,8.86,-9999
20040105  3:45,3.302,-9999,8.86,-9999
20040105  4:00,3.302,-9999,8.86,-9999
20040105  4:15,3.299,-9999,8.74,-9999
20040105  4:30,3.299,-9999,8.74,-9999
20040105  4:45,3.299,-9999,8.75,-9999
20040105  5:00,3.299,-9999,8.75,-9999
20040105  5:15,3.299,-9999,8.75,-9999
20040105  5:30,3.299,-9999,8.75,-9999
20040105  5:45,3.299,-9999,8.75,-9999
20040105  6:00,3.299,-9999,8.75,-9999
20040105  6:15,3.299,-9999,8.75,-9999
20040105  6:30,3.299,-9999,8.75,-9999
20040105  6:45,3.299,-9999,8.75,-9999
20040105  7:00,3.299,-9999,8.75,-9999
20040105  7:15,3.299,-9999,8.75,-9999
20040105  7:30,3.299,-9999,8.75,-9999
20040105  7:45,3.3,-9999,8.75,-9999
20040105  8:00,3.296,-9999,8.59,-9999
20040105  8:15,3.296,-9999,8.59,-9999
20040105  8:30,3.3,-9999,8.75,-9999
20040105  8:45,3.3,-9999,8.75,-9999
20040105  9:00,3.302,-9999,8.87,-9999
20040105  9:15,3.302,-9999,8.87,-9999
20040105  9:30,3.304,-9999,8.98,-9999
20040105  9:45,3.308,-9999,9.16,-9999
20040105 10:00,3.313,-9999,9.46,-9999
20040105 10:15,3.319,-9999,9.77,-9999
20040105 10:30,3.325,-9999,10.09,-9999
20040105 10:45,3.333,-9999,10.55,-9999
20040105 11:00,3.342,-9999,11.11,-9999
20040105 11:15,3.352,-9999,11.7,-9999
20040105 11:30,3.36,-9999,12.24,-9999
20040105 11:45,3.369,-9999,12.88,-9999
20040105 12:00,3.38,-9999,13.74,-9999
20040105 12:15,3.389,-9999,14.37,-9999
20040105 12:30,3.398,-9999,15.13,-9999
20040105 12:45,3.4,-9999,15.33,-9999
20040105 13:00,3.406,-9999,15.83,-9999
20040105 13:15,3.406,-9999,15.83,-9999
20040105 13:30,3.406,-9999,15.83,-9999
20040105 13:45,3.404,-9999,15.63,-9999
20040105 14:00,3.4,-9999,15.34,-9999
20040105 14:15,3.394,-9999,14.85,-9999
20040105 14:30,3.391,-9999,14.57,-9999
20040105 14:45,3.386,-9999,14.2,-9999
20040105 15:00,3.383,-9999,13.93,-9999
20040105 15:15,3.377,-9999,13.49,-9999
20040105 15:30,3.375,-9999,13.32,-9999
20040105 15:45,3.369,-9999,12.9,-9999
20040105 16:00,3.366,-9999,12.65,-9999
20040105 16:15,3.362,-9999,12.41,-9999
20040105 16:30,3.36,-9999,12.25,-9999
20040105 16:45,3.358,-9999,12.1,-9999
20040105 17:00,3.354,-9999,11.87,-9999
20040105 17:15,3.354,-9999,11.87,-9999
20040105 17:30,3.352,-9999,11.72,-9999
20040105 17:45,3.348,-9999,11.49,-9999
20040105 18:00,3.348,-9999,11.49,-9999
20040105 18:15,3.346,-9999,11.35,-9999
20040105 18:30,3.346,-9999,11.35,-9999
20040105 18:45,3.343,-9999,11.13,-9999
20040105 19:00,3.34,-9999,10.99,-9999
20040105 19:15,3.34,-9999,10.99,-9999
20040105 19:30,3.337,-9999,10.78,-9999
20040105 19:45,3.337,-9999,10.78,-9999
20040105 20:00,3.334,-9999,10.58,-9999
20040105 20:15,3.334,-9999,10.58,-9999
20040105 20:30,3.331,-9999,10.44,-9999
20040105 20:45,3.331,-9999,10.45,-9999
20040105 21:00,3.329,-9999,10.31,-9999
20040105 21:15,3.326,-9999,10.12,-9999
20040105 21:30,3.326,-9999,10.12,-9999
20040105 21:45,3.326,-9999,10.12,-9999
20040105 22:00,3.323,-9999,9.99,-9999
20040105 22:15,3.323,-9999,9.99,-9999
20040105 22:30,3.323,-9999,9.99,-9999
20040105 22:45,3.32,-9999,9.8,-9999
20040105 23:00,3.32,-9999,9.8,-9999
20040105 23:15,3.32,-9999,9.8,-9999
20040105 23:30,3.318,-9999,9.68,-9999
20040105 23:45,3.318,-9999,9.68,-9999
20040106  0:00,3.318,-9999,9.68,-9999
20040106  0:15,3.318,-9999,9.68,-9999
20040106  0:30,3.314,-9999,9.49,-9999
20040106  0:45,3.314,-9999,9.49,-9999
20040106  1:00,3.314,-9999,9.49,-9999
20040106  1:15,3.312,-9999,9.37,-9999
20040106  1:30,3.312,-9999,9.37,-9999
20040106  1:45,3.312,-9999,9.38,-9999
20040106  2:00,3.312,-9999,9.38,-9999
20040106  2:15,3.308,-9999,9.2,-9999
20040106  2:30,3.308,-9999,9.2,-9999
20040106  2:45,3.308,-9999,9.2,-9999
20040106  3:00,3.308,-9999,9.2,-9999
20040106  3:15,3.305,-9999,9.02,-9999
20040106  3:30,3.305,-9999,9.02,-9999
20040106  3:45,3.305,-9999,9.03,-9999
20040106  4:00,3.305,-9999,9.03,-9999
20040106  4:15,3.305,-9999,9.03,-9999
20040106  4:30,3.305,-9999,9.03,-9999
20040106  4:45,3.303,-9999,8.91,-9999
20040106  5:00,3.303,-9999,8.91,-9999
20040106  5:15,3.303,-9999,8.91,-9999
20040106  5:30,3.303,-9999,8.91,-9999
20040106  5:45,3.303,-9999,8.91,-9999
20040106  6:00,3.303,-9999,8.91,-9999
20040106  6:15,3.301,-9999,8.8,-9999
20040106  6:30,3.303,-9999,8.92,-9999
20040106  6:45,3.301,-9999,8.8,-9999
20040106  7:00,3.301,-9999,8.8,-9999
20040106  7:15,3.301,-9999,8.8,-9999
20040106  7:30,3.301,-9999,8.8,-9999
20040106  7:45,3.297,-9999,8.64,-9999
20040106  8:00,3.297,-9999,8.64,-9999
20040106  8:15,3.297,-9999,8.64,-9999
20040106  8:30,3.297,-9999,8.64,-9999
20040106  8:45,3.297,-9999,8.64,-9999
20040106  9:00,3.297,-9999,8.64,-9999
20040106  9:15,3.297,-9999,8.64,-9999
20040106  9:30,3.297,-9999,8.64,-9999
20040106  9:45,3.297,-9999,8.64,-9999
20040106 10:00,3.297,-9999,8.64,-9999
20040106 10:15,3.297,-9999,8.64,-9999
20040106 10:30,3.297,-9999,8.64,-9999
20040106 10:45,3.297,-9999,8.64,-9999
20040106 11:00,3.295,-9999,8.53,-9999
20040106 11:15,3.295,-9999,8.53,-9999
20040106 11:30,3.295,-9999,8.53,-9999
20040106 11:45,3.295,-9999,8.53,-9999
20040106 12:00,3.295,-9999,8.54,-9999
20040106 12:15,3.295,-9999,8.54,-9999
20040106 12:30,3.295,-9999,8.54,-9999
20040106 12:45,3.295,-9999,8.54,-9999
20040106 13:00,3.295,-9999,8.54,-9999
20040106 13:15,3.292,-9999,8.38,-9999
20040106 13:30,3.292,-9999,8.38,-9999
20040106 13:45,3.292,-9999,8.38,-9999
20040106 14:00,3.295,-9999,8.54,-9999
20040106 14:15,3.295,-9999,8.54,-9999
20040106 14:30,3.295,-9999,8.54,-9999
20040106 14:45,3.297,-9999,8.65,-9999
20040106 15:00,3.297,-9999,8.65,-9999
20040106 15:15,3.295,-9999,8.54,-9999
20040106 15:30,3.295,-9999,8.54,-9999
20040106 15:45,3.295,-9999,8.54,-9999
20040106 16:00,3.295,-9999,8.54,-9999
20040106 16:15,3.295,-9999,8.54,-9999
20040106 16:30,3.295,-9999,8.55,-9999
20040106 16:45,3.295,-9999,8.55,-9999
20040106 17:00,3.295,-9999,8.55,-9999
20040106 17:15,3.292,-9999,8.38,-9999
20040106 17:30,3.292,-9999,8.38,-9999
20040106 17:45,3.292,-9999,8.38,-9999
20040106 18:00,3.292,-9999,8.39,-9999
20040106 18:15,3.292,-9999,8.39,-9999
20040106 18:30,3.29,-9999,8.28,-9999
20040106 18:45,3.292,-9999,8.39,-9999
20040106 19:00,3.29,-9999,8.28,-9999
20040106 19:15,3.29,-9999,8.28,-9999
20040106 19:30,3.29,-9999,8.28,-9999
20040106 19:45,3.29,-9999,8.28,-9999
20040106 20:00,3.286,-9999,8.12,-9999
20040106 20:15,3.286,-9999,8.12,-9999
20040106 20:30,3.286,-9999,8.12,-9999
20040106 20:45,3.286,-9999,8.13,-9999
20040106 21:00,3.286,-9999,8.13,-9999
20040106 21:15,3.286,-9999,8.13,-9999
20040106 21:30,3.286,-9999,8.13,-9999
20040106 21:45,3.286,-9999,8.13,-9999
20040106 22:00,3.284,-9999,8.02,-9999
20040106 22:15,3.284,-9999,8.02,-9999
20040106 22:30,3.284,-9999,8.03,-9999
20040106 22:45,3.284,-9999,8.03,-9999
20040106 23:00,3.284,-9999,8.03,-9999
20040106 23:15,3.284,-9999,8.03,-9999
20040106 23:30,3.284,-9999,8.03,-9999
20040106 23:45,3.281,-9999,7.87,-9999
20040107  0:00,3.281,-9999,7.87,-9999
20040107  0:15,3.281,-9999,7.88,-9999
