Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
20070101 21:25,3.339,-9999,8.69,-9999
20070101 21:40,3.334,-9999,8.44,-9999
20070101 21:55,3.334,-9999,8.44,-9999
20070101 22:10,3.332,-9999,8.31,-9999
20070101 22:25,3.329,-9999,8.19,-9999
20070101 22:40,3.329,-9999,8.19,-9999
20070101 22:55,3.327,-9999,8.07,-9999
20070101 23:10,3.323,-9999,7.83,-9999
20070101 23:25,3.323,-9999,7.83,-9999
20070101 23:40,3.32,-9999,7.72,-9999
20070101 23:55,3.323,-9999,7.84,-9999
20070102  0:10,3.323,-9999,7.84,-9999
20070102  0:25,3.316,-9999,7.49,-9999
20070102  0:40,3.313,-9999,7.38,-9999
20070102  0:55,3.313,-9999,7.38,-9999
20070102  1:10,3.311,-9999,7.28,-9999
20070102  1:25,3.309,-9999,7.17,-9999
20070102  1:40,3.309,-9999,7.17,-9999
20070102  1:55,3.302,-9999,6.86,-9999
20070102  2:10,3.309,-9999,7.17,-9999
20070102  2:25,3.304,-9999,6.96,-9999
20070102  2:40,3.304,-9999,6.96,-9999
20070102  2:55,3.299,-9999,6.76,-9999
20070102  3:10,3.304,-9999,6.96,-9999
20070102  3:25,3.299,-9999,6.76,-9999
20070102  3:40,3.3,-9999,6.76,-9999
20070102  3:55,3.3,-9999,6.76,-9999
20070102  4:10,3.295,-9999,6.56,-9999
20070102  4:25,3.297,-9999,6.66,-9999
20070102  4:40,3.295,-9999,6.56,-9999
20070102  4:55,3.293,-9999,6.46,-9999
20070102  5:10,3.293,-9999,6.46,-9999
20070102  5:25,3.293,-9999,6.46,-9999
20070102  5:40,3.293,-9999,6.46,-9999
20070102  5:55,3.288,-9999,6.27,-9999
20070102  6:10,3.288,-9999,6.27,-9999
20070102  6:25,3.288,-9999,6.27,-9999
20070102  6:40,3.288,-9999,6.27,-9999
20070102  6:55,3.286,-9999,6.18,-9999
20070102  7:10,3.286,-9999,6.18,-9999
20070102  7:25,3.283,-9999,6.09,-9999
20070102  7:40,3.283,-9999,6.09,-9999
20070102  7:55,3.283,-9999,6.09,-9999
20070102  8:10,3.283,-9999,6.09,-9999
20070102  8:25,3.281,-9999,6,-9999
20070102  8:40,3.279,-9999,5.91,-9999
20070102  8:55,3.281,-9999,6,-9999
20070102  9:10,3.279,-9999,5.91,-9999
20070102  9:25,3.279,-9999,5.91,-9999
20070102  9:40,3.277,-9999,5.83,-9999
20070102  9:55,3.277,-9999,5.83,-9999
20070102 10:10,3.274,-9999,5.74,-9999
20070102 10:25,3.272,-9999,5.66,-9999
20070102 10:40,3.274,-9999,5.74,-9999
20070102 10:55,3.272,-9999,5.66,-9999
20070102 11:10,3.274,-9999,5.74,-9999
20070102 11:25,3.274,-9999,5.74,-9999
20070102 11:40,3.272,-9999,5.66,-9999
20070102 11:55,3.274,-9999,5.74,-9999
20070102 12:10,3.272,-9999,5.66,-9999
20070102 12:25,3.267,-9999,5.49,-9999
20070102 12:40,3.27,-9999,5.58,-9999
20070102 12:55,3.267,-9999,5.49,-9999
20070102 13:10,3.265,-9999,5.41,-9999
20070102 13:25,3.267,-9999,5.49,-9999
20070102 13:40,3.267,-9999,5.49,-9999
20070102 13:55,3.267,-9999,5.49,-9999
20070102 14:10,3.265,-9999,5.41,-9999
20070102 14:25,3.265,-9999,5.41,-9999
20070102 14:40,3.265,-9999,5.41,-9999
20070102 14:55,3.265,-9999,5.41,-9999
20070102 15:10,3.265,-9999,5.41,-9999
20070102 15:25,3.265,-9999,5.41,-9999
20070102 15:40,3.263,-9999,5.83,-9999
20070102 15:55,3.26,-9999,5.75,-9999
20070102 16:10,3.263,-9999,5.83,-9999
20070102 16:25,3.263,-9999,5.83,-9999
20070102 16:40,3.263,-9999,5.83,-9999
20070102 16:55,3.26,-9999,5.75,-9999
20070102 17:10,3.26,-9999,5.75,-9999
20070102 17:25,3.26,-9999,5.75,-9999
20070102 17:40,3.26,-9999,5.75,-9999
20070102 17:55,3.26,-9999,5.75,-9999
20070102 18:10,3.263,-9999,5.83,-9999
20070102 18:25,3.26,-9999,5.75,-9999
20070102 18:40,3.258,-9999,5.67,-9999
20070102 18:55,3.26,-9999,5.75,-9999
20070102 19:10,3.258,-9999,5.67,-9999
20070102 19:25,3.258,-9999,5.67,-9999
20070102 19:40,3.26,-9999,5.75,-9999
20070102 19:55,3.258,-9999,5.67,-9999
20070102 20:10,3.256,-9999,5.59,-9999
20070102 20:25,3.258,-9999,5.67,-9999
20070102 20:40,3.258,-9999,5.67,-9999
20070102 20:55,3.256,-9999,5.59,-9999
20070102 21:10,3.256,-9999,5.59,-9999
20070102 21:25,3.256,-9999,5.59,-9999
20070102 21:40,3.254,-9999,5.51,-9999
20070102 21:55,3.256,-9999,5.59,-9999
20070102 22:10,3.254,-9999,5.51,-9999
20070102 22:25,3.251,-9999,5.43,-9999
20070102 22:40,3.256,-9999,5.59,-9999
20070102 22:55,3.254,-9999,5.51,-9999
20070102 23:10,3.256,-9999,5.59,-9999
20070102 23:25,3.254,-9999,5.51,-9999
20070102 23:40,3.256,-9999,5.59,-9999
20070102 23:55,3.254,-9999,5.51,-9999
20070103  0:10,3.251,-9999,5.43,-9999
20070103  0:25,3.251,-9999,5.43,-9999
20070103  0:40,3.254,-9999,5.51,-9999
20070103  0:55,3.251,-9999,5.43,-9999
20070103  1:10,3.249,-9999,5.36,-9999
20070103  1:25,3.251,-9999,5.43,-9999
20070103  1:40,3.249,-9999,5.36,-9999
20070103  1:55,3.251,-9999,5.43,-9999
20070103  2:10,3.251,-9999,5.43,-9999
20070103  2:25,3.249,-9999,5.36,-9999
20070103  2:40,3.251,-9999,5.43,-9999
20070103  2:55,3.249,-9999,5.36,-9999
20070103  3:10,3.247,-9999,5.28,-9999
20070103  3:25,3.249,-9999,5.36,-9999
20070103  3:40,3.249,-9999,5.36,-9999
20070103  3:55,3.247,-9999,5.28,-9999
20070103  4:10,3.247,-9999,5.28,-9999
20070103  4:25,3.247,-9999,5.28,-9999
20070103  4:40,3.244,-9999,5.21,-9999
20070103  4:55,3.244,-9999,5.21,-9999
20070103  5:10,3.247,-9999,5.28,-9999
20070103  5:25,3.244,-9999,5.21,-9999
20070103  5:40,3.244,-9999,5.21,-9999
20070103  5:55,3.244,-9999,5.21,-9999
20070103  6:10,3.244,-9999,5.21,-9999
20070103  6:25,3.244,-9999,5.21,-9999
20070103  6:40,3.242,-9999,5.14,-9999
20070103  6:55,3.244,-9999,5.21,-9999
20070103  7:10,3.244,-9999,5.21,-9999
20070103  7:25,3.242,-9999,5.14,-9999
20070103  7:40,3.242,-9999,5.14,-9999
20070103  7:55,3.242,-9999,5.14,-9999
20070103  8:10,3.242,-9999,5.14,-9999
20070103  8:25,3.24,-9999,5.06,-9999
20070103  8:40,3.242,-9999,5.14,-9999
20070103  8:55,3.242,-9999,5.14,-9999
20070103  9:10,3.24,-9999,5.06,-9999
20070103  9:25,3.242,-9999,5.14,-9999
20070103  9:40,3.238,-9999,4.99,-9999
20070103  9:55,3.238,-9999,4.99,-9999
20070103 10:10,3.24,-9999,5.06,-9999
20070103 10:25,3.24,-9999,5.06,-9999
20070103 10:40,3.24,-9999,5.06,-9999
20070103 10:55,3.238,-9999,4.99,-9999
20070103 11:10,3.24,-9999,5.07,-9999
20070103 11:25,3.235,-9999,4.92,-9999
20070103 11:40,3.24,-9999,5.07,-9999
20070103 11:55,3.238,-9999,4.99,-9999
20070103 12:10,3.24,-9999,5.07,-9999
20070103 12:25,3.238,-9999,4.99,-9999
20070103 12:40,3.24,-9999,5.07,-9999
20070103 12:55,3.24,-9999,5.07,-9999
20070103 13:10,3.24,-9999,5.07,-9999
20070103 13:25,3.238,-9999,4.99,-9999
20070103 13:40,3.24,-9999,5.07,-9999
20070103 13:55,3.242,-9999,5.14,-9999
20070103 14:10,3.242,-9999,5.14,-9999
20070103 14:25,3.24,-9999,5.07,-9999
20070103 14:40,3.24,-9999,5.07,-9999
20070103 14:55,3.24,-9999,5.07,-9999
20070103 15:10,3.24,-9999,5.07,-9999
20070103 15:25,3.24,-9999,5.07,-9999
20070103 15:40,3.242,-9999,5.14,-9999
20070103 15:55,3.24,-9999,5.07,-9999
20070103 16:10,3.242,-9999,5.14,-9999
20070103 16:25,3.24,-9999,5.07,-9999
20070103 16:40,3.24,-9999,5.07,-9999
20070103 16:55,3.24,-9999,5.07,-9999
20070103 17:10,3.238,-9999,5,-9999
20070103 17:25,3.24,-9999,5.07,-9999
20070103 17:40,3.24,-9999,5.07,-9999
20070103 17:55,3.24,-9999,5.07,-9999
20070103 18:10,3.242,-9999,5.14,-9999
20070103 18:25,3.238,-9999,5,-9999
20070103 18:40,3.24,-9999,5.07,-9999
20070103 18:55,3.24,-9999,5.07,-9999
20070103 19:10,3.24,-9999,5.07,-9999
20070103 19:25,3.24,-9999,5.07,-9999
20070103 19:40,3.238,-9999,5,-9999
20070103 19:55,3.242,-9999,5.14,-9999
20070103 20:10,3.238,-9999,5,-9999
20070103 20:25,3.24,-9999,5.07,-9999
20070103 20:40,3.235,-9999,4.93,-9999
20070103 20:55,3.238,-9999,5,-9999
20070103 21:10,3.238,-9999,5,-9999
20070103 21:25,3.238,-9999,5,-9999
20070103 21:40,3.238,-9999,5,-9999
20070103 21:55,3.235,-9999,4.93,-9999
20070103 22:10,3.238,-9999,5,-9999
20070103 22:25,3.238,-9999,5,-9999
20070103 22:40,3.238,-9999,5,-9999
20070103 22:55,3.24,-9999,5.07,-9999
20070103 23:10,3.238,-9999,5,-9999
20070103 23:25,3.238,-9999,5,-9999
20070103 23:40,3.238,-9999,5,-9999
20070103 23:55,3.238,-9999,5,-9999
20070104  0:10,3.235,-9999,4.93,-9999
20070104  0:25,3.238,-9999,5,-9999
20070104  0:40,3.238,-9999,5,-9999
20070104  0:55,3.236,-9999,4.93,-9999
20070104  1:10,3.236,-9999,4.93,-9999
20070104  1:25,3.236,-9999,4.93,-9999
20070104  1:40,3.233,-9999,4.86,-9999
20070104  1:55,3.236,-9999,4.93,-9999
20070104  2:10,3.236,-9999,4.93,-9999
20070104  2:25,3.236,-9999,4.93,-9999
20070104  2:40,3.238,-9999,5,-9999
20070104  2:55,3.236,-9999,4.93,-9999
20070104  3:10,3.233,-9999,4.86,-9999
20070104  3:25,3.233,-9999,4.86,-9999
20070104  3:40,3.233,-9999,4.86,-9999
20070104  3:55,3.236,-9999,4.93,-9999
20070104  4:10,3.233,-9999,4.86,-9999
20070104  4:25,3.233,-9999,4.86,-9999
20070104  4:40,3.236,-9999,4.93,-9999
20070104  4:55,3.233,-9999,4.86,-9999
20070104  5:10,3.231,-9999,4.79,-9999
20070104  5:25,3.231,-9999,4.79,-9999
20070104  5:40,3.233,-9999,4.86,-9999
20070104  5:55,3.233,-9999,4.86,-9999
20070104  6:10,3.233,-9999,4.86,-9999
20070104  6:25,3.233,-9999,4.86,-9999
20070104  6:40,3.231,-9999,4.79,-9999
20070104  6:55,3.231,-9999,4.79,-9999
20070104  7:10,3.229,-9999,4.73,-9999
20070104  7:25,3.231,-9999,4.79,-9999
20070104  7:40,3.231,-9999,4.79,-9999
20070104  7:55,3.233,-9999,4.86,-9999
20070104  8:10,3.233,-9999,4.86,-9999
20070104  8:25,3.231,-9999,4.79,-9999
20070104  8:40,3.231,-9999,4.79,-9999
20070104  8:55,3.231,-9999,4.79,-9999
20070104  9:10,3.229,-9999,4.73,-9999
20070104  9:25,3.229,-9999,4.73,-9999
20070104  9:40,3.231,-9999,4.79,-9999
20070104  9:55,3.226,-9999,4.66,-9999
20070104 10:10,3.229,-9999,4.73,-9999
20070104 10:25,3.229,-9999,4.73,-9999
20070104 10:40,3.229,-9999,4.73,-9999
20070104 10:55,3.229,-9999,4.73,-9999
20070104 11:10,3.229,-9999,4.73,-9999
20070104 11:25,3.226,-9999,4.66,-9999
20070104 11:40,3.224,-9999,4.59,-9999
20070104 11:55,3.226,-9999,4.66,-9999
20070104 12:10,3.229,-9999,4.73,-9999
20070104 12:25,3.224,-9999,4.59,-9999
20070104 12:40,3.226,-9999,4.66,-9999
20070104 12:55,3.224,-9999,4.59,-9999
20070104 13:10,3.226,-9999,4.66,-9999
20070104 13:25,3.231,-9999,4.8,-9999
20070104 13:40,3.229,-9999,4.73,-9999
20070104 13:55,3.229,-9999,4.73,-9999
20070104 14:10,3.229,-9999,4.73,-9999
20070104 14:25,3.229,-9999,4.73,-9999
20070104 14:40,3.229,-9999,4.73,-9999
20070104 14:55,3.229,-9999,4.73,-9999
20070104 15:10,3.229,-9999,4.73,-9999
20070104 15:25,3.229,-9999,4.73,-9999
20070104 15:40,3.231,-9999,4.8,-9999
20070104 15:55,3.229,-9999,4.73,-9999
20070104 16:10,3.229,-9999,4.73,-9999
20070104 16:25,3.229,-9999,4.73,-9999
20070104 16:40,3.229,-9999,4.73,-9999
20070104 16:55,3.229,-9999,4.73,-9999
20070104 17:10,3.226,-9999,4.66,-9999
20070104 17:25,3.231,-9999,4.8,-9999
20070104 17:40,3.229,-9999,4.73,-9999
20070104 17:55,3.231,-9999,4.8,-9999
20070104 18:10,3.227,-9999,4.66,-9999
20070104 18:25,3.231,-9999,4.8,-9999
20070104 18:40,3.229,-9999,4.73,-9999
20070104 18:55,3.229,-9999,4.73,-9999
20070104 19:10,3.227,-9999,4.66,-9999
20070104 19:25,3.229,-9999,4.73,-9999
20070104 19:40,3.229,-9999,4.73,-9999
20070104 19:55,3.229,-9999,4.73,-9999
20070104 20:10,3.229,-9999,4.73,-9999
20070104 20:25,3.229,-9999,4.73,-9999
20070104 20:40,3.229,-9999,4.73,-9999
20070104 20:55,3.229,-9999,4.73,-9999
20070104 21:10,3.224,-9999,4.6,-9999
20070104 21:25,3.222,-9999,4.53,-9999
20070104 21:40,3.222,-9999,4.53,-9999
20070104 21:55,3.224,-9999,4.6,-9999
20070104 22:10,3.224,-9999,4.6,-9999
20070104 22:25,3.224,-9999,4.6,-9999
20070104 22:40,3.224,-9999,4.6,-9999
20070104 22:55,3.224,-9999,4.6,-9999
20070104 23:10,3.224,-9999,4.6,-9999
20070104 23:25,3.227,-9999,4.66,-9999
20070104 23:40,3.229,-9999,4.73,-9999
20070104 23:55,3.229,-9999,4.73,-9999
20070105  0:10,3.227,-9999,4.67,-9999
20070105  0:25,3.227,-9999,4.67,-9999
20070105  0:40,3.229,-9999,4.73,-9999
20070105  0:55,3.229,-9999,4.73,-9999
20070105  1:10,3.229,-9999,4.73,-9999
20070105  1:25,3.229,-9999,4.73,-9999
20070105  1:40,3.229,-9999,4.73,-9999
20070105  1:55,3.227,-9999,4.67,-9999
20070105  2:10,3.229,-9999,4.73,-9999
20070105  2:25,3.229,-9999,4.73,-9999
20070105  2:40,3.227,-9999,4.67,-9999
20070105  2:55,3.229,-9999,4.73,-9999
20070105  3:10,3.229,-9999,4.73,-9999
20070105  3:25,3.229,-9999,4.73,-9999
20070105  3:40,3.229,-9999,4.73,-9999
20070105  3:55,3.229,-9999,4.73,-9999
20070105  4:10,3.227,-9999,4.67,-9999
20070105  4:25,3.227,-9999,4.67,-9999
20070105  4:40,3.229,-9999,4.73,-9999
20070105  4:55,3.227,-9999,4.67,-9999
20070105  5:10,3.227,-9999,4.67,-9999
20070105  5:25,3.229,-9999,4.73,-9999
20070105  5:40,3.229,-9999,4.73,-9999
20070105  5:55,3.227,-9999,4.67,-9999
20070105  6:10,3.229,-9999,4.73,-9999
20070105  6:25,3.227,-9999,4.67,-9999
20070105  6:40,3.227,-9999,4.67,-9999
20070105  6:55,3.224,-9999,4.6,-9999
20070105  7:10,3.229,-9999,4.73,-9999
20070105  7:25,3.227,-9999,4.67,-9999
20070105  7:40,3.227,-9999,4.67,-9999
20070105  7:55,3.229,-9999,4.74,-9999
20070105  8:10,3.227,-9999,4.67,-9999
20070105  8:25,3.227,-9999,4.67,-9999
20070105  8:40,3.227,-9999,4.67,-9999
20070105  8:55,3.229,-9999,4.74,-9999
20070105  9:10,3.227,-9999,4.67,-9999
20070105  9:25,3.229,-9999,4.74,-9999
20070105  9:40,3.227,-9999,4.67,-9999
20070105  9:55,3.229,-9999,4.74,-9999
20070105 10:10,3.229,-9999,4.74,-9999
20070105 10:25,3.231,-9999,4.8,-9999
20070105 10:40,3.234,-9999,4.87,-9999
20070105 10:55,3.236,-9999,4.94,-9999
20070105 11:10,3.236,-9999,4.94,-9999
20070105 11:25,3.241,-9999,5.09,-9999
20070105 11:40,3.245,-9999,5.23,-9999
20070105 11:55,3.252,-9999,5.46,-9999
20070105 12:10,3.259,-9999,5.7,-9999
20070105 12:25,3.264,-9999,5.86,-9999
20070105 12:40,3.275,-9999,6.3,-9999
20070105 12:55,3.284,-9999,6.67,-9999
20070105 13:10,3.298,-9999,7.26,-9999
20070105 13:25,3.303,-9999,7.47,-9999
20070105 13:40,3.31,-9999,7.8,-9999
20070105 13:55,3.317,-9999,8.14,-9999
20070105 14:10,3.324,-9999,8.49,-9999
20070105 14:25,3.331,-9999,8.86,-9999
20070105 14:40,3.333,-9999,8.99,-9999
20070105 14:55,3.333,-9999,8.99,-9999
20070105 15:10,3.326,-9999,8.62,-9999
20070105 15:25,3.328,-9999,8.74,-9999
20070105 15:40,3.324,-9999,8.49,-9999
20070105 15:55,3.315,-9999,8.02,-9999
20070105 16:10,3.312,-9999,7.91,-9999
20070105 16:25,3.31,-9999,7.8,-9999
20070105 16:40,3.308,-9999,7.69,-9999
20070105 16:55,3.305,-9999,7.58,-9999
20070105 17:10,3.298,-9999,7.26,-9999
20070105 17:25,3.298,-9999,7.26,-9999
20070105 17:40,3.294,-9999,7.06,-9999
20070105 17:55,3.289,-9999,6.86,-9999
20070105 18:10,3.289,-9999,6.86,-9999
20070105 18:25,3.285,-9999,6.67,-9999
20070105 18:40,3.285,-9999,6.67,-9999
20070105 18:55,3.287,-9999,6.77,-9999
20070105 19:10,3.282,-9999,6.58,-9999
20070105 19:25,3.278,-9999,6.39,-9999
20070105 19:40,3.28,-9999,6.48,-9999
20070105 19:55,3.278,-9999,6.39,-9999
20070105 20:10,3.275,-9999,6.3,-9999
20070105 20:25,3.273,-9999,6.21,-9999
20070105 20:40,3.273,-9999,6.21,-9999
20070105 20:55,3.271,-9999,6.13,-9999
20070105 21:10,3.271,-9999,6.13,-9999
20070105 21:25,3.273,-9999,6.21,-9999
20070105 21:40,3.271,-9999,6.13,-9999
20070105 21:55,3.268,-9999,6.04,-9999
20070105 22:10,3.271,-9999,6.13,-9999
20070105 22:25,3.266,-9999,5.95,-9999
20070105 22:40,3.266,-9999,5.95,-9999
20070105 22:55,3.266,-9999,5.95,-9999
20070105 23:10,3.268,-9999,6.04,-9999
20070105 23:25,3.266,-9999,5.95,-9999
20070105 23:40,3.266,-9999,5.95,-9999
20070105 23:55,3.266,-9999,5.95,-9999
20070106  0:10,3.266,-9999,5.95,-9999
20070106  0:25,3.262,-9999,5.79,-9999
20070106  0:40,3.264,-9999,5.87,-9999
20070106  0:55,3.264,-9999,5.87,-9999
20070106  1:10,3.262,-9999,5.79,-9999
20070106  1:25,3.262,-9999,5.79,-9999
20070106  1:40,3.262,-9999,5.79,-9999
20070106  1:55,3.264,-9999,5.87,-9999
20070106  2:10,3.262,-9999,5.79,-9999
20070106  2:25,3.262,-9999,5.79,-9999
20070106  2:40,3.259,-9999,5.71,-9999
20070106  2:55,3.262,-9999,5.79,-9999
20070106  3:10,3.264,-9999,5.87,-9999
20070106  3:25,3.262,-9999,5.79,-9999
20070106  3:40,3.262,-9999,5.79,-9999
20070106  3:55,3.262,-9999,5.79,-9999
20070106  4:10,3.259,-9999,5.71,-9999
20070106  4:25,3.264,-9999,5.87,-9999
20070106  4:40,3.262,-9999,5.79,-9999
20070106  4:55,3.262,-9999,5.79,-9999
20070106  5:10,3.262,-9999,5.79,-9999
20070106  5:25,3.264,-9999,5.87,-9999
20070106  5:40,3.264,-9999,5.87,-9999
20070106  5:55,3.264,-9999,5.87,-9999
20070106  6:10,3.264,-9999,5.87,-9999
20070106  6:25,3.264,-9999,5.87,-9999
20070106  6:40,3.264,-9999,5.87,-9999
20070106  6:55,3.269,-9999,6.04,-9999
20070106  7:10,3.266,-9999,5.96,-9999
20070106  7:25,3.264,-9999,5.87,-9999
20070106  7:40,3.262,-9999,5.79,-9999
20070106  7:55,3.262,-9999,5.79,-9999
20070106  8:10,3.266,-9999,5.96,-9999
20070106  8:25,3.262,-9999,5.79,-9999
20070106  8:40,3.262,-9999,5.79,-9999
20070106  8:55,3.262,-9999,5.79,-9999
20070106  9:10,3.262,-9999,5.79,-9999
20070106  9:25,3.262,-9999,5.79,-9999
20070106  9:40,3.259,-9999,5.71,-9999
20070106  9:55,3.259,-9999,5.71,-9999
20070106 10:10,3.259,-9999,5.71,-9999
20070106 10:25,3.257,-9999,5.63,-9999
20070106 10:40,3.257,-9999,5.63,-9999
20070106 10:55,3.255,-9999,5.55,-9999
20070106 11:10,3.257,-9999,5.63,-9999
20070106 11:25,3.255,-9999,5.55,-9999
20070106 11:40,3.255,-9999,5.55,-9999
20070106 11:55,3.255,-9999,5.55,-9999
20070106 12:10,3.252,-9999,5.47,-9999
20070106 12:25,3.252,-9999,5.47,-9999
20070106 12:40,3.255,-9999,5.55,-9999
20070106 12:55,3.25,-9999,5.4,-9999
20070106 13:10,3.255,-9999,5.55,-9999
20070106 13:25,3.25,-9999,5.4,-9999
20070106 13:40,3.25,-9999,5.4,-9999
20070106 13:55,3.248,-9999,5.32,-9999
20070106 14:10,3.25,-9999,5.4,-9999
20070106 14:25,3.253,-9999,5.47,-9999
20070106 14:40,3.25,-9999,5.4,-9999
20070106 14:55,3.25,-9999,5.4,-9999
20070106 15:10,3.248,-9999,5.32,-9999
20070106 15:25,3.25,-9999,5.4,-9999
20070106 15:40,3.25,-9999,5.4,-9999
20070106 15:55,3.248,-9999,5.32,-9999
20070106 16:10,3.25,-9999,5.4,-9999
20070106 16:25,3.25,-9999,5.4,-9999
20070106 16:40,3.248,-9999,5.32,-9999
20070106 16:55,3.248,-9999,5.32,-9999
20070106 17:10,3.246,-9999,5.25,-9999
20070106 17:25,3.246,-9999,5.25,-9999
20070106 17:40,3.246,-9999,5.25,-9999
20070106 17:55,3.246,-9999,5.25,-9999
20070106 18:10,3.246,-9999,5.25,-9999
20070106 18:25,3.243,-9999,5.17,-9999
20070106 18:40,3.246,-9999,5.25,-9999
20070106 18:55,3.243,-9999,5.17,-9999
20070106 19:10,3.243,-9999,5.17,-9999
20070106 19:25,3.246,-9999,5.25,-9999
20070106 19:40,3.243,-9999,5.17,-9999
20070106 19:55,3.246,-9999,5.25,-9999
20070106 20:10,3.243,-9999,5.17,-9999
20070106 20:25,3.241,-9999,5.1,-9999
20070106 20:40,3.243,-9999,5.17,-9999
20070106 20:55,3.243,-9999,5.17,-9999
20070106 21:10,3.241,-9999,5.1,-9999
20070106 21:25,3.241,-9999,5.1,-9999
20070106 21:40,3.241,-9999,5.1,-9999
20070106 21:55,3.243,-9999,5.17,-9999
20070106 22:10,3.241,-9999,5.1,-9999
20070106 22:25,3.241,-9999,5.1,-9999
20070106 22:40,3.239,-9999,5.03,-9999
20070106 22:55,3.243,-9999,5.17,-9999
20070106 23:10,3.239,-9999,5.03,-9999
20070106 23:25,3.241,-9999,5.1,-9999
20070106 23:40,3.239,-9999,5.03,-9999
20070106 23:55,3.239,-9999,5.03,-9999
20070107  0:10,3.239,-9999,5.03,-9999
20070107  0:25,3.239,-9999,5.03,-9999
20070107  0:40,3.239,-9999,5.03,-9999
