
HYPNOS III
Hypnos#: 076
Filenumber: 098
Sample Time Interval: 005 Minutes
Redox: 36
Temperatures: 00
Started logging at 2012-10-03 16:03
Timestamp       ;R_00;R_01;R_02;R_03;R_04;R_05;R_06;R_07;R_08;R_09;R_10;R_11;R_12;R_13;R_14;R_15;R_16;R_17;R_18;R_19;R_20;R_21;R_22;R_23;R_24;R_25;R_26;R_27;R_28;R_29;R_30;R_31;R_32;R_33;R_34;R_35
2013-05-03 11:05;  97;-279;-384;-388;-409;-412;-391; 376; 549;-390;-408;-457;-456;-469;-468;-417; 526; 328;-380;-381;-389;-461;-420;-414; 231; 266; 534; 509; 517; 478;-344;-364;-366;-496; 572; 578
2013-05-03 11:10;  98;-280;-384;-389;-409;-412;-390; 375; 549;-390;-408;-457;-456;-469;-468;-417; 525; 329;-381;-381;-389;-461;-420;-414; 231; 264; 534; 509; 517; 478;-344;-363;-367;-496; 572; 577
2013-05-03 11:15;  98;-280;-384;-389;-409;-412;-391; 375; 549;-390;-408;-457;-457;-469;-468;-417; 525; 327;-381;-381;-389;-461;-420;-414; 231; 264; 534; 509; 517; 478;-344;-363;-367;-496; 571; 577
2013-05-03 11:20;  97;-279;-384;-389;-409;-412;-391; 376; 548;-390;-408;-457;-457;-469;-469;-417; 524; 327;-380;-381;-389;-461;-420;-414; 230; 263; 532; 509; 517; 478;-344;-364;-367;-496; 571; 577
2013-05-03 11:25;  97;-279;-385;-388;-409;-412;-391; 375; 548;-390;-408;-457;-457;-470;-468;-417; 525; 327;-381;-381;-390;-461;-420;-414; 230; 261; 532; 508; 516; 478;-344;-363;-367;-495; 571; 577
2013-05-03 11:30;  97;-280;-384;-389;-409;-412;-391; 375; 546;-390;-408;-457;-457;-469;-469;-417; 524; 327;-380;-381;-389;-461;-420;-414; 230; 263; 532; 509; 516; 477;-344;-364;-367;-496; 571; 576
2013-05-03 11:35;  96;-280;-384;-389;-409;-412;-391; 374; 547;-391;-408;-458;-457;-469;-469;-418; 524; 327;-380;-381;-390;-461;-420;-414; 230; 263; 532; 508; 516; 476;-344;-364;-367;-496; 570; 577
2013-05-03 11:40;  96;-280;-384;-389;-409;-413;-391; 373; 547;-391;-408;-458;-457;-470;-469;-417; 524; 327;-381;-381;-390;-461;-420;-414; 230; 261; 532; 508; 515; 477;-344;-363;-367;-496; 570; 577
2013-05-03 11:45;  96;-280;-385;-389;-409;-414;-391; 373; 546;-391;-408;-459;-457;-470;-470;-417; 524; 328;-381;-382;-390;-462;-420;-414; 230; 261; 531; 508; 515; 477;-344;-363;-367;-496; 571; 576
2013-05-03 11:50;  96;-280;-385;-390;-409;-413;-391; 373; 546;-391;-408;-458;-458;-470;-470;-418; 523; 329;-381;-381;-391;-462;-420;-415; 230; 258; 531; 508; 515; 476;-344;-363;-368;-496; 569; 576
2013-05-03 11:55;  96;-280;-386;-389;-411;-413;-391; 373; 546;-391;-408;-459;-458;-470;-470;-418; 523; 330;-381;-382;-391;-462;-421;-415; 229; 258; 530; 507; 515; 476;-344;-364;-368;-496; 569; 576
